"","X","run","id","face","FaceCue","cue","RTmean","RTvar"
"1",1,1,1,8,"r_8",1,1.64441773666667,1.66941481502967
"2",2,1,1,10,"b_10",2,1.59439073999998,0.572382965632409
"3",3,1,1,15,"b_15",2,1.05977331578946,0.619771899743789
"4",4,1,1,7,"r_7",1,3.57941067027028,9.65164462286616
"5",5,1,1,2,"b_2",2,4.37526859318185,16.5851613157788
"6",6,1,1,1,"r_1",1,1.81930578181823,1.02122247032179
"7",7,1,1,12,"b_12",2,2.60023329411766,6.46784732939131
"8",8,1,1,16,"b_16",2,2.55360898250003,8.14521043714687
"9",9,1,1,3,"b_3",2,3.93939641914888,9.54604522222828
"10",10,1,1,13,"b_13",2,1.57146426999998,0.733676708034024
"11",11,1,1,12,"r_12",1,2.08415232857151,1.84609319017625
"12",12,1,1,6,"r_6",1,2.52141886285711,2.18317648499856
"13",13,1,1,9,"r_9",1,1.78982925000003,0.881145792470373
"14",14,1,1,5,"r_5",1,2.12696325,2.09184858132093
"15",15,1,1,15,"r_15",1,1.27698366818183,0.156716074179801
"16",16,1,1,5,"b_5",2,2.5527625071429,5.83937220358996
"17",17,1,1,11,"b_11",2,4.0219957686274,21.8736099484719
"18",18,1,1,2,"r_2",1,3.14297016666667,6.56759911375532
"19",19,1,1,4,"r_4",1,3.8685842526315,9.62240506298871
"20",20,1,1,6,"b_6",2,2.86590406410259,6.08490651620122
"21",21,1,1,1,"b_1",2,2.98792674313726,8.23680862422189
"22",22,1,1,11,"r_11",1,3.00618586444449,7.05072717034441
"23",23,1,1,14,"b_14",2,2.58396510384607,10.0060832413422
"24",24,1,1,7,"b_7",2,2.97030638913045,5.37503418331895
"25",25,1,1,14,"r_14",1,1.83704151666658,3.09803853084077
"26",26,1,1,9,"b_9",2,3.35728364081636,7.9860891304116
"27",27,1,1,16,"r_16",1,2.98204228275857,6.31045505697012
"28",28,1,1,10,"r_10",1,1.61631550999995,1.98277342248333
"29",29,1,1,13,"r_13",1,1.36417283157893,0.485491675785413
"30",30,1,1,4,"b_4",2,2.99915033030304,5.2097193533531
"31",31,1,1,3,"r_3",1,4.23165344897953,12.6248729145308
"32",32,1,1,8,"b_8",2,3.51833552571423,7.71641535685211
"33",33,1,2,8,"r_8",1,4.59400228487158,7.12030174994523
"35",35,1,2,15,"b_15",2,5.07300859406082,18.8983048214835
"36",36,1,2,7,"r_7",1,3.58933371388015,11.8932847804287
"39",39,1,2,12,"b_12",2,6.63789637859868,102.459314793479
"40",40,1,2,16,"b_16",2,5.06792971752161,30.8232586250719
"41",41,1,2,3,"b_3",2,8.04017058133613,77.1937024112822
"42",42,1,2,13,"b_13",2,6.28031993214972,42.7597800766617
"43",43,1,2,12,"r_12",1,4.25746132940985,10.4400046997056
"45",45,1,2,9,"r_9",1,7.46549489272293,130.856233180316
"46",46,1,2,5,"r_5",1,7.8832088856725,170.332087105404
"47",47,1,2,15,"r_15",1,7.01872442181921,52.2225323552676
"48",48,1,2,5,"b_5",2,5.79765979711665,55.273266552691
"51",51,1,2,4,"r_4",1,7.62389203706989,51.8537832758215
"52",52,1,2,6,"b_6",2,6.87199105313048,17.4367138589783
"55",55,1,2,14,"b_14",2,3.03222439762903,1.82216194718193
"56",56,1,2,7,"b_7",2,7.84363815156976,342.495142353189
"57",57,1,2,14,"r_14",1,7.46381310871802,22.0638213185766
"58",58,1,2,9,"b_9",2,5.20139015464811,19.2606872974962
"59",59,1,2,16,"r_16",1,5.82761543152155,23.4721221524653
"60",60,1,2,10,"r_10",1,9.07950177248567,98.932244377095
"63",63,1,2,3,"r_3",1,9.46810191054828,102.375576316462
"64",64,1,2,8,"b_8",2,4.32865654565394,10.7621581961904
"65",65,1,3,8,"r_8",1,1.52672652941176,0.548540047722014
"66",66,1,3,10,"b_10",2,1.34500092857143,0.349599087453456
"67",67,1,3,15,"b_15",2,1.49976828571429,0.488133257317571
"68",68,1,3,7,"r_7",1,1.91483416666667,0.292168663342879
"69",69,1,3,2,"b_2",2,1.67735741666667,0.460078194526992
"70",70,1,3,1,"r_1",1,1.44425221052632,0.471547456439287
"71",71,1,3,12,"b_12",2,1.58797457575758,0.491885830883814
"72",72,1,3,16,"b_16",2,1.5723765,0.360035001535043
"73",73,1,3,3,"b_3",2,2.18375911538462,2.93055136241579
"74",74,1,3,13,"b_13",2,1.40588980952381,0.440169990221562
"75",75,1,3,12,"r_12",1,1.28192963636364,0.222222198770055
"76",76,1,3,6,"r_6",1,1.53542853846154,0.505362121011936
"77",77,1,3,9,"r_9",1,1.43512327272727,0.211785292820818
"78",78,1,3,5,"r_5",1,1.42582747368421,0.271444747970797
"79",79,1,3,15,"r_15",1,1.52735422222222,0.0931108367734444
"80",80,1,3,5,"b_5",2,1.41359158333333,0.554828742425174
"81",81,1,3,11,"b_11",2,2.48244788888889,0.611169832886575
"82",82,1,3,2,"r_2",1,2.10637768181818,1.01239816852223
"83",83,1,3,4,"r_4",1,1.856339,0.620026531710588
"84",84,1,3,6,"b_6",2,1.77974702777778,0.734045966698656
"85",85,1,3,1,"b_1",2,1.56043096,0.67632004355479
"86",86,1,3,11,"r_11",1,2.0652036,0.358629001768543
"87",87,1,3,14,"b_14",2,1.68991166666667,0.204555567558061
"88",88,1,3,7,"b_7",2,1.6366957,0.136180201131122
"89",89,1,3,14,"r_14",1,1.78838942857143,0.214501190780952
"90",90,1,3,9,"b_9",2,1.72456436363636,0.192326963645655
"91",91,1,3,16,"r_16",1,1.78542538461538,0.482977493771423
"92",92,1,3,10,"r_10",1,1.52280428571429,0.845057749467912
"93",93,1,3,13,"r_13",1,1.48290678947368,0.640610271728398
"94",94,1,3,4,"b_4",2,1.65971294444444,0.725887048438644
"95",95,1,3,3,"r_3",1,2.11898694736842,1.58621653097594
"96",96,1,3,8,"b_8",2,1.94511490909091,0.475364960879648
"97",97,1,4,8,"r_8",1,1.40909290693414,1.08328030364827
"98",98,1,4,10,"b_10",2,3.39396879455307,11.5602239951535
"99",99,1,4,15,"b_15",2,3.15940365549694,18.8489841627451
"100",100,1,4,7,"r_7",1,2.92935661062074,37.9907911247034
"101",101,1,4,2,"b_2",2,4.25510173919611,14.7789992318674
"102",102,1,4,1,"r_1",1,3.78010837798938,3.33366576285182
"103",103,1,4,12,"b_12",2,2.63073048087094,3.32044569244037
"104",104,1,4,16,"b_16",2,2.0910083913888,0.609280222437331
"105",105,1,4,3,"b_3",2,2.73678054003045,2.62396107443958
"106",106,1,4,13,"b_13",2,1.75840289004069,0.857601414304675
"107",107,1,4,12,"r_12",1,3.39030484639807,3.45178736367197
"108",108,1,4,6,"r_6",1,2.95196764810349,1.80790052053251
"109",109,1,4,9,"r_9",1,2.82870794657113,3.75306762444478
"110",110,1,4,5,"r_5",1,3.06863056843479,3.86545595815071
"111",111,1,4,15,"r_15",1,1.83486818884941,0.903922251639285
"112",112,1,4,5,"b_5",2,2.22865836985875,1.91858835772678
"113",113,1,4,11,"b_11",2,1.96974706047747,0.503298535462236
"114",114,1,4,2,"r_2",1,2.56874161330052,1.949486055338
"115",115,1,4,4,"r_4",1,3.17822822218908,3.79148109646662
"116",116,1,4,6,"b_6",2,4.38576040382538,22.2356612241123
"117",117,1,4,1,"b_1",2,3.46094153881832,5.81246718588332
"118",118,1,4,11,"r_11",1,2.1362597645144,1.19836598182392
"119",119,1,4,14,"b_14",2,1.34575822538075,0.0679562391695145
"120",120,1,4,7,"b_7",2,2.58779302028706,1.93467482911832
"121",121,1,4,14,"r_14",1,1.70093107045713,0.715274507435356
"122",122,1,4,9,"b_9",2,2.74718718012066,1.38871766178263
"123",123,1,4,16,"r_16",1,2.49471906437539,1.47914286456257
"124",124,1,4,10,"r_10",1,1.93592299005567,0.558386407896849
"125",125,1,4,13,"r_13",1,1.93914060013291,1.43141449374458
"126",126,1,4,4,"b_4",2,2.45886708269827,1.40233693479948
"127",127,1,4,3,"r_3",1,3.76009854322183,13.0279894959713
"128",128,1,4,8,"b_8",2,5.37122038178079,14.7814861408067
"129",129,1,6,8,"r_8",1,8.91187704284625,335.848415629773
"130",130,1,6,10,"b_10",2,5.06676693736199,68.8795793377465
"131",131,1,6,15,"b_15",2,2.80503146586135,3.44932399669569
"132",132,1,6,7,"r_7",1,5.46761317453688,30.1404471382811
"133",133,1,6,2,"b_2",2,4.86423144371143,63.1815622852541
"134",134,1,6,1,"r_1",1,2.16876245656396,1.38397435005153
"135",135,1,6,12,"b_12",2,5.72490809538806,7.94795574070956
"136",136,1,6,16,"b_16",2,6.12312570142822,112.855991447522
"137",137,1,6,3,"b_3",2,5.24652128577938,20.372368224801
"138",138,1,6,13,"b_13",2,2.89947648525325,3.3994639691328
"139",139,1,6,12,"r_12",1,3.09086455798959,5.47906447966986
"140",140,1,6,6,"r_6",1,3.10173271584864,6.61635779262766
"141",141,1,6,9,"r_9",1,4.42560019059756,75.6331144830019
"142",142,1,6,5,"r_5",1,6.03568683321629,58.0051290613741
"143",143,1,6,15,"r_15",1,4.52470937227775,12.7240643347978
"144",144,1,6,5,"b_5",2,6.21396696949238,67.7788517911973
"145",145,1,6,11,"b_11",2,6.19092294777862,126.819211602437
"146",146,1,6,2,"r_2",1,4.82709376847899,29.8529697478181
"147",147,1,6,4,"r_4",1,4.68885690269278,16.1669890808228
"148",148,1,6,6,"b_6",2,5.14854866615991,39.2848460424533
"149",149,1,6,1,"b_1",2,4.61268074438554,21.2966910297549
"150",150,1,6,11,"r_11",1,5.1551644585043,19.4131813562069
"151",151,1,6,14,"b_14",2,8.75503135967028,323.95208815844
"152",152,1,6,7,"b_7",2,5.97550555378723,23.6567205688051
"153",153,1,6,14,"r_14",1,3.17508906170149,3.03531193595019
"154",154,1,6,9,"b_9",2,5.50486376889338,23.9354707750187
"155",155,1,6,16,"r_16",1,5.62724702840096,30.8271118410302
"156",156,1,6,10,"r_10",1,3.69459025773464,12.9230179485638
"157",157,1,6,13,"r_13",1,6.6864811179043,109.9384321771
"158",158,1,6,4,"b_4",2,4.69639737804019,22.5264260316795
"159",159,1,6,3,"r_3",1,3.07412268301917,1.70879817953053
"160",160,1,6,8,"b_8",2,3.48767078899487,3.64859393858543
"161",161,1,7,8,"r_8",1,2.46501741429148,3.43640928973101
"162",162,1,7,10,"b_10",2,1.3316182999697,0.403459923646015
"163",163,1,7,15,"b_15",2,2.81099983499735,6.38667547680201
"164",164,1,7,7,"r_7",1,2.07792961000814,1.39146335884256
"165",165,1,7,2,"b_2",2,2.04914429999189,2.50066668417599
"166",166,1,7,1,"r_1",1,2.28704708572643,2.03854112679521
"167",167,1,7,12,"b_12",2,2.57131760712114,1.11705095253327
"168",168,1,7,16,"b_16",2,2.83355962777407,2.20325565264426
"169",169,1,7,3,"b_3",2,2.49484377369701,2.48578756693804
"170",170,1,7,13,"b_13",2,1.30889778889509,1.23571984003393
"171",171,1,7,12,"r_12",1,5.95258049286453,153.62487940628
"172",172,1,7,6,"r_6",1,2.79786783637246,7.46981885410096
"173",173,1,7,9,"r_9",1,1.73515300909904,1.24327488137778
"174",174,1,7,5,"r_5",1,2.78736666801386,3.18466775540071
"175",175,1,7,15,"r_15",1,2.22477013999596,4.70610624560938
"176",176,1,7,5,"b_5",2,3.25238781738216,13.2307299682863
"177",177,1,7,11,"b_11",2,3.40605580667034,7.1247581958964
"178",178,1,7,2,"r_2",1,3.35796182857095,5.11832047107863
"179",179,1,7,4,"r_4",1,2.43272679524186,1.92483247072604
"180",180,1,7,6,"b_6",2,4.13970799089558,17.479540572596
"181",181,1,7,1,"b_1",2,2.85143316665753,2.55809281463229
"182",182,1,7,11,"r_11",1,2.18695477584923,2.55084813521623
"183",183,1,7,14,"b_14",2,2.4773208124825,1.50431482275277
"184",184,1,7,7,"b_7",2,2.59637582069263,3.06350078060177
"185",185,1,7,14,"r_14",1,2.1109045095398,1.77623111635365
"186",186,1,7,9,"b_9",2,2.30110113332921,1.48720709133482
"187",187,1,7,16,"r_16",1,2.52888656923404,3.40109880593876
"188",188,1,7,10,"r_10",1,1.07449645001907,0.299807079996991
"189",189,1,7,13,"r_13",1,1.18127361000516,0.509481855055806
"190",190,1,7,4,"b_4",2,3.06036763846015,4.53968222735122
"191",191,1,7,3,"r_3",1,3.65178339287273,42.2618780888926
"192",192,1,7,8,"b_8",2,2.71024980587775,2.81423732871205
"193",193,1,9,8,"r_8",1,2.49493879285209,10.4334858782822
"194",194,1,9,10,"b_10",2,1.40209042140382,0.234266122141799
"195",195,1,9,15,"b_15",2,1.68565620624577,1.08639804880776
"196",196,1,9,7,"r_7",1,3.16837100476758,7.86368084713879
"197",197,1,9,2,"b_2",2,3.17126541303815,6.7467895539406
"198",198,1,9,1,"r_1",1,1.36992760664628,0.439625327724579
"199",199,1,9,12,"b_12",2,1.8706270714368,0.647918189779721
"200",200,1,9,16,"b_16",2,3.688479348002,16.1631492702608
"201",201,1,9,3,"b_3",2,2.59478983999829,2.62296560724029
"202",202,1,9,13,"b_13",2,3.39966077273923,21.0489701256946
"203",203,1,9,12,"r_12",1,3.40354614584066,13.7824728765594
"204",204,1,9,6,"r_6",1,2.92748075357356,5.75848315692654
"205",205,1,9,9,"r_9",1,1.39304609997198,0.264869412911427
"206",206,1,9,5,"r_5",1,1.34277870833951,0.14244594229683
"207",207,1,9,15,"r_15",1,2.29848769676661,2.8018165069667
"208",208,1,9,5,"b_5",2,3.1367018391358,7.27229207059406
"209",209,1,9,11,"b_11",2,3.18422835183985,8.80520184050236
"210",210,1,9,2,"r_2",1,1.16150157501882,0.148261003160912
"211",211,1,9,4,"r_4",1,3.05528458823477,4.04616595847164
"212",212,1,9,6,"b_6",2,1.6771399714219,0.451436933762305
"213",213,1,9,1,"b_1",2,1.86763713200111,0.744465252065783
"214",214,1,9,11,"r_11",1,3.41215997060542,3.72192177042619
"215",215,1,9,14,"b_14",2,2.63335387857764,5.97641840036389
"216",216,1,9,7,"b_7",2,1.77225851249386,0.450581555210824
"217",217,1,9,14,"r_14",1,1.35930657273539,0.134985026770054
"218",218,1,9,9,"b_9",2,2.86443762631327,10.4302908985195
"219",219,1,9,16,"r_16",1,4.48150885938594,20.5221333530282
"220",220,1,9,10,"r_10",1,2.11018915000022,1.05538813726922
"221",221,1,9,13,"r_13",1,3.17774778999155,8.58226735853354
"222",222,1,9,4,"b_4",2,4.9141569333345,25.4659078067486
"223",223,1,9,3,"r_3",1,3.19235635263306,8.14054706274822
"224",224,1,9,8,"b_8",2,3.5137647346083,10.7138544530601
"225",225,1,10,8,"r_8",1,1.38988302472717,0.197905081848789
"226",226,1,10,10,"b_10",2,1.37465997556799,0.348553559089852
"227",227,1,10,15,"b_15",2,1.20751900133271,0.11028148851572
"228",228,1,10,7,"r_7",1,1.44647099358372,0.339575639094069
"229",229,1,10,2,"b_2",2,1.4753712084834,0.196613114836233
"230",230,1,10,1,"r_1",1,1.44644181819361,0.086849367345835
"231",231,1,10,12,"b_12",2,1.88338822819424,0.601836221147332
"232",232,1,10,16,"b_16",2,1.4607174503094,0.152738749111012
"233",233,1,10,3,"b_3",2,2.34609630680851,2.67782820728189
"234",234,1,10,13,"b_13",2,5.30438180550482,173.815535234902
"235",235,1,10,12,"r_12",1,1.34375846682249,0.10521514991808
"236",236,1,10,6,"r_6",1,2.85239013003247,27.0218879392854
"237",237,1,10,9,"r_9",1,1.25731106830108,0.156049051932186
"238",238,1,10,5,"r_5",1,0.958169561060328,0.030421377748352
"239",239,1,10,15,"r_15",1,1.81488792846835,1.40593524825216
"240",240,1,10,5,"b_5",2,4.46438906099411,162.326840220707
"241",241,1,10,11,"b_11",2,9.56273151897384,788.354484564268
"242",242,1,10,2,"r_2",1,1.53439639736726,0.226263139094836
"243",243,1,10,4,"r_4",1,2.32474893716489,4.64534042766781
"244",244,1,10,6,"b_6",2,1.55816102936856,0.162938353153994
"245",245,1,10,1,"b_1",2,1.36524389910919,0.0763948651927354
"246",246,1,10,11,"r_11",1,1.28754038475381,0.0758308187224324
"247",247,1,10,14,"b_14",2,1.39390747152611,0.0942923750367247
"248",248,1,10,7,"b_7",2,1.15480874385988,0.0664654839605133
"249",249,1,10,14,"r_14",1,1.47160554290263,0.347731701874174
"250",250,1,10,9,"b_9",2,2.00111255075506,1.10002582116905
"251",251,1,10,16,"r_16",1,1.88967515616928,2.1534041598818
"252",252,1,10,10,"r_10",1,1.15382015804326,0.0571642578411498
"253",253,1,10,13,"r_13",1,1.02939266541489,0.00841272293218442
"254",254,1,10,4,"b_4",2,1.77847606870951,0.81422569902361
"255",255,1,10,3,"r_3",1,1.52684775465574,0.127986030592958
"256",256,1,10,8,"b_8",2,1.56464111752426,0.447240075486868
"259",259,1,11,15,"b_15",2,7.06305559616885,31.4085446290339
"264",264,1,11,16,"b_16",2,9.90667213702109,102.336137256329
"266",266,1,11,13,"b_13",2,5.71818578534294,58.8585749707774
"271",271,1,11,15,"r_15",1,7.27165613218676,42.5704052720079
"272",272,1,11,5,"b_5",2,9.98411293713143,129.458875277746
"280",280,1,11,7,"b_7",2,7.43286093013012,32.3204784308604
"281",281,1,11,14,"r_14",1,4.55960647040047,18.3727098478257
"284",284,1,11,10,"r_10",1,7.92816844250774,143.448267634475
"285",285,1,11,13,"r_13",1,8.3710753005386,148.45358351607
"287",287,1,11,3,"r_3",1,8.89816903868147,105.551924516911
"289",289,1,15,8,"r_8",1,2.48261599582786,1.73933420963001
"290",290,1,15,10,"b_10",2,2.80982653172396,3.65764414799486
"291",291,1,15,15,"b_15",2,2.76760159364332,2.01106775682451
"292",292,1,15,7,"r_7",1,1.72506497941342,0.264330771379554
"293",293,1,15,2,"b_2",2,3.72222953190309,3.08323088297446
"294",294,1,15,1,"r_1",1,1.02715079434953,0.0461255791385263
"295",295,1,15,12,"b_12",2,3.0085999036819,1.92868467265566
"296",296,1,15,16,"b_16",2,5.71070959184065,106.715844610417
"297",297,1,15,3,"b_3",2,2.8302967129922,4.535240534666
"298",298,1,15,13,"b_13",2,1.02152436691436,0.0655807381723437
"299",299,1,15,12,"r_12",1,2.6396590511625,0.861035674919683
"300",300,1,15,6,"r_6",1,1.76796621525864,1.19823836440811
"301",301,1,15,9,"r_9",1,2.35060713824997,1.80661767594744
"302",302,1,15,5,"r_5",1,2.19223804630614,1.48632777439024
"303",303,1,15,15,"r_15",1,2.18032501599373,1.0648532035828
"304",304,1,15,5,"b_5",2,2.6296607438549,2.00759860158995
"305",305,1,15,11,"b_11",2,2.0615302925686,0.356343832890041
"306",306,1,15,2,"r_2",1,3.00601662614645,0.704397072505015
"307",307,1,15,4,"r_4",1,2.00199392336071,1.09710451789345
"308",308,1,15,6,"b_6",2,1.92489344109448,0.916528569470479
"309",309,1,15,1,"b_1",2,1.85078459961369,1.70230171891153
"310",310,1,15,11,"r_11",1,1.77151925839611,0.624893867380653
"311",311,1,15,14,"b_14",2,2.38093439799691,1.82276667351911
"312",312,1,15,7,"b_7",2,2.16568662414128,1.2222905718942
"313",313,1,15,14,"r_14",1,2.68479769729311,3.18913273205141
"314",314,1,15,9,"b_9",2,3.79655838317558,3.63170730748074
"315",315,1,15,16,"r_16",1,3.37529080688754,3.01367947288115
"316",316,1,15,10,"r_10",1,2.05928379662302,0.835294134033629
"317",317,1,15,13,"r_13",1,1.08834002810909,0.411953958989863
"318",318,1,15,4,"b_4",2,2.51727332272899,9.18082096525685
"319",319,1,15,3,"r_3",1,3.55428346143001,6.48210250860839
"320",320,1,15,8,"b_8",2,2.22700281442043,0.272166709945553
"321",321,1,17,8,"r_8",1,3.83373206683609,7.59650606574229
"322",322,1,17,10,"b_10",2,2.71129762475741,0.97164306177415
"323",323,1,17,15,"b_15",2,3.16969553442738,2.11438024495028
"324",324,1,17,7,"r_7",1,5.23038476568347,47.4214564814209
"325",325,1,17,2,"b_2",2,4.75339224229538,10.9110252360216
"326",326,1,17,1,"r_1",1,6.59977002642117,101.24201914072
"328",328,1,17,16,"b_16",2,3.53465960639005,2.19057399721883
"329",329,1,17,3,"b_3",2,5.78337044209911,42.5618186533433
"330",330,1,17,13,"b_13",2,4.84133572459945,11.61747320794
"331",331,1,17,12,"r_12",1,3.19793758095641,1.26762328842253
"332",332,1,17,6,"r_6",1,7.69418499321182,113.699033354325
"333",333,1,17,9,"r_9",1,4.00348629409148,20.4707601822569
"334",334,1,17,5,"r_5",1,7.42162942651194,107.737938578597
"335",335,1,17,15,"r_15",1,2.20230647404346,0.897866775288993
"336",336,1,17,5,"b_5",2,3.36996368250887,4.6372485933438
"337",337,1,17,11,"b_11",2,4.22537958985453,7.13991231039749
"338",338,1,17,2,"r_2",1,5.55103803389648,10.7178691178486
"339",339,1,17,4,"r_4",1,3.79618612954315,2.83135298896517
"340",340,1,17,6,"b_6",2,4.03144287605855,1.51147394579715
"341",341,1,17,1,"b_1",2,6.5406694063422,41.6891224599362
"342",342,1,17,11,"r_11",1,7.20955756369949,105.579707003491
"343",343,1,17,14,"b_14",2,3.0390129089792,1.37794935527649
"344",344,1,17,7,"b_7",2,2.69633577215219,0.557560671805168
"345",345,1,17,14,"r_14",1,4.31807503714663,10.4724602848283
"346",346,1,17,9,"b_9",2,4.33008975602305,4.06890203636426
"347",347,1,17,16,"r_16",1,3.05669330693005,5.22119693538396
"348",348,1,17,10,"r_10",1,5.04648138023913,5.4478582058222
"349",349,1,17,13,"r_13",1,3.27933789820721,1.92229403662893
"350",350,1,17,4,"b_4",2,5.68978158813182,39.0871082480941
"351",351,1,17,3,"r_3",1,3.19424421020085,1.68772740414256
"352",352,1,17,8,"b_8",2,3.7727027730085,4.91820860511
"353",353,1,18,8,"r_8",1,5.80151365175843,27.1366802253013
"354",354,1,18,10,"b_10",2,5.07007627992425,18.4865489540081
"355",355,1,18,15,"b_15",2,3.86227202721639,2.4234268481062
"357",357,1,18,2,"b_2",2,6.00067900315626,3.93151444311812
"358",358,1,18,1,"r_1",1,4.30706681421725,2.4819746182973
"359",359,1,18,12,"b_12",2,4.58599729635171,11.7618456031521
"360",360,1,18,16,"b_16",2,3.16351043232717,1.2878038304737
"361",361,1,18,3,"b_3",2,6.73191977024544,73.9650602771173
"362",362,1,18,13,"b_13",2,4.28545419944243,2.85595875249305
"363",363,1,18,12,"r_12",1,7.62786906398833,70.4113979352437
