"","X","run","id","face","FaceCue","cue","RTmean","RTvar"
"364",364,1,18,6,"r_6",1,3.74541177089559,5.35008607274447
"365",365,1,18,9,"r_9",1,2.7294111824478,2.56231817940811
"366",366,1,18,5,"r_5",1,4.71164896771079,6.82479888853807
"367",367,1,18,15,"r_15",1,5.28411624802975,14.944932854237
"368",368,1,18,5,"b_5",2,4.76135860024951,7.22936216595838
"369",369,1,18,11,"b_11",2,7.62160116132582,54.3005306740547
"370",370,1,18,2,"r_2",1,5.35827729871962,13.1824302279796
"371",371,1,18,4,"r_4",1,4.25577144153649,17.601947418059
"372",372,1,18,6,"b_6",2,3.07986675250577,1.68982649207267
"373",373,1,18,1,"b_1",2,3.60165745308623,2.50076723770567
"374",374,1,18,11,"r_11",1,2.32257520813728,0.696091993007712
"375",375,1,18,14,"b_14",2,4.45958864550339,36.2719391933269
"376",376,1,18,7,"b_7",2,3.20807233144296,4.37479324721787
"377",377,1,18,14,"r_14",1,3.3150317639811,5.55463581216101
"378",378,1,18,9,"b_9",2,4.06981503622956,8.51913490064624
"379",379,1,18,16,"r_16",1,3.99513630805692,2.21572199153137
"380",380,1,18,10,"r_10",1,2.05664855126524,1.4040055012547
"381",381,1,18,13,"r_13",1,2.67058791494411,0.702502543190772
"382",382,1,18,4,"b_4",2,3.88792379243532,5.4229932155253
"383",383,1,18,3,"r_3",1,3.61422943910584,1.79790272279234
"384",384,1,18,8,"b_8",2,6.61880981768481,8.03036105718781
"385",385,1,19,8,"r_8",1,3.13706405539415,16.7199343043111
"387",387,1,19,15,"b_15",2,2.36377785145305,0.777815013167558
"388",388,1,19,7,"r_7",1,2.66787428872859,1.10735133005179
"389",389,1,19,2,"b_2",2,2.93515453515907,1.66197595095732
"390",390,1,19,1,"r_1",1,3.00661792611936,2.29619496699897
"391",391,1,19,12,"b_12",2,3.94260123718414,1.08904834702365
"392",392,1,19,16,"b_16",2,3.2852187889046,3.53810150140475
"393",393,1,19,3,"b_3",2,3.01828417242117,1.11396285331169
"394",394,1,19,13,"b_13",2,1.88646494954758,1.41496267447534
"395",395,1,19,12,"r_12",1,2.83857272358146,1.01615256348109
"396",396,1,19,6,"r_6",1,2.81262156742418,0.574083996484099
"397",397,1,19,9,"r_9",1,2.58756391854258,0.672213609702047
"398",398,1,19,5,"r_5",1,2.17320548037727,0.953893382553368
"399",399,1,19,15,"r_15",1,2.28828629762089,0.505734778021758
"400",400,1,19,5,"b_5",2,3.39345905313579,0.919573346381329
"401",401,1,19,11,"b_11",2,3.76046963343833,1.42848177446515
"402",402,1,19,2,"r_2",1,2.16257400418399,0.796191634675692
"403",403,1,19,4,"r_4",1,2.96267838763177,2.29106747277272
"404",404,1,19,6,"b_6",2,3.42174794716546,1.53573520498081
"405",405,1,19,1,"b_1",2,2.64319311705185,0.7674719233711
"406",406,1,19,11,"r_11",1,3.21757973901549,2.10064691293892
"407",407,1,19,14,"b_14",2,2.8551842348469,0.996772008475205
"408",408,1,19,7,"b_7",2,3.15142212946935,1.53301623096862
"409",409,1,19,14,"r_14",1,1.75518869133001,0.549536049112046
"410",410,1,19,9,"b_9",2,3.79110714283306,1.11745579712146
"411",411,1,19,16,"r_16",1,2.64354871482485,1.14687457119106
"412",412,1,19,10,"r_10",1,2.45651151470374,0.460240137085007
"413",413,1,19,13,"r_13",1,1.69594699755544,0.86241558751645
"414",414,1,19,4,"b_4",2,2.13463453725368,0.4711486786228
"415",415,1,19,3,"r_3",1,3.72221662313677,2.26437996926539
"416",416,1,19,8,"b_8",2,4.56505037444488,1.45607273759358
"417",417,1,21,8,"r_8",1,4.34115587235217,27.4300094630286
"418",418,1,21,10,"b_10",2,8.47104776124211,58.9972069006461
"419",419,1,21,15,"b_15",2,4.34637901587744,4.96252572115242
"420",420,1,21,7,"r_7",1,3.08431822735084,1.00990611396923
"421",421,1,21,2,"b_2",2,3.33486768499383,8.29221601665832
"422",422,1,21,1,"r_1",1,1.9743409262571,0.34522113914205
"423",423,1,21,12,"b_12",2,5.75655828250456,8.54973998578538
"424",424,1,21,16,"b_16",2,4.48584750322958,5.26785378324572
"425",425,1,21,3,"b_3",2,6.83827752600579,70.3612703758651
"426",426,1,21,13,"b_13",2,3.61337112494013,4.18187208520989
"427",427,1,21,12,"r_12",1,7.59483518073934,65.7005292896214
"428",428,1,21,6,"r_6",1,5.56669064927846,19.7077219297149
"429",429,1,21,9,"r_9",1,5.20125364656381,11.8193575814434
"430",430,1,21,5,"r_5",1,4.97725031989264,7.95780961400104
"431",431,1,21,15,"r_15",1,4.29082267638296,18.1280045846252
"432",432,1,21,5,"b_5",2,5.39998898577109,22.9356530219887
"433",433,1,21,11,"b_11",2,7.01466360412395,15.6508913160124
"434",434,1,21,2,"r_2",1,3.46187260416336,2.00211411414087
"435",435,1,21,4,"r_4",1,5.81722630995985,28.3110478962352
"437",437,1,21,1,"b_1",2,4.51692284342029,21.1153788307816
"438",438,1,21,11,"r_11",1,3.80309166198907,10.4938846017216
"439",439,1,21,14,"b_14",2,3.78967939226781,2.06008633631592
"440",440,1,21,7,"b_7",2,7.21520894723653,57.6342866545069
"441",441,1,21,14,"r_14",1,3.08682311364516,13.2521886275793
"442",442,1,21,9,"b_9",2,7.85801964387407,28.5290223057903
"443",443,1,21,16,"r_16",1,2.93642250376676,1.31881438145346
"444",444,1,21,10,"r_10",1,3.43000364702576,7.26544217567019
"445",445,1,21,13,"r_13",1,2.6818726739277,2.11701200836608
"446",446,1,21,4,"b_4",2,5.04455063684145,13.6330598492515
"447",447,1,21,3,"r_3",1,6.7910523543178,25.9364727211702
"448",448,1,21,8,"b_8",2,4.013696319882,5.84129982641958
"449",449,1,22,8,"r_8",1,7.20527407286378,178.256232995207
"450",450,1,22,10,"b_10",2,3.71920084706896,8.78838934801298
"451",451,1,22,15,"b_15",2,2.00687380377868,0.468563691136133
"452",452,1,22,7,"r_7",1,2.90636426289566,4.15671700312462
"453",453,1,22,2,"b_2",2,3.22698994974892,1.95604597171661
"454",454,1,22,1,"r_1",1,1.57077421020949,0.216778048865228
"455",455,1,22,12,"b_12",2,2.42720803171396,0.454515897354974
"456",456,1,22,16,"b_16",2,2.50607043148305,0.570001436469231
"457",457,1,22,3,"b_3",2,2.7081511884074,10.8712520514262
"458",458,1,22,13,"b_13",2,2.56923283736355,8.17378828404292
"459",459,1,22,12,"r_12",1,1.88299773106436,0.370646598464721
"460",460,1,22,6,"r_6",1,2.23245501611382,0.768581107113767
"461",461,1,22,9,"r_9",1,1.82293759312015,0.383675979623712
"462",462,1,22,5,"r_5",1,1.42551022183034,0.199685468935048
"463",463,1,22,15,"r_15",1,1.6179770262097,0.335006692841171
"464",464,1,22,5,"b_5",2,2.26829334218055,0.902263446119652
"465",465,1,22,11,"b_11",2,2.63456400025946,1.25472914603255
"466",466,1,22,2,"r_2",1,2.9660635065753,2.31170083976526
"467",467,1,22,4,"r_4",1,2.45351920761944,0.847315160064342
"468",468,1,22,6,"b_6",2,1.92385827730011,0.498418840810356
"469",469,1,22,1,"b_1",2,2.13954366617836,0.826389721996651
"470",470,1,22,11,"r_11",1,2.03155161605017,0.764402368031551
"471",471,1,22,14,"b_14",2,1.77512508795851,1.73638002374988
"472",472,1,22,7,"b_7",2,1.88361668754369,1.00962195648275
"473",473,1,22,14,"r_14",1,1.97940754789549,0.463194373730596
"474",474,1,22,9,"b_9",2,1.70515889422545,0.225085898727779
"475",475,1,22,16,"r_16",1,3.71955410111696,3.5518443728305
"476",476,1,22,10,"r_10",1,1.91175756047014,0.327275832188941
"477",477,1,22,13,"r_13",1,1.9618709821121,1.16138136448516
"478",478,1,22,4,"b_4",2,2.33895833861815,0.489743337905988
"479",479,1,22,3,"r_3",1,2.22770386174255,0.792045547107137
"480",480,1,22,8,"b_8",2,2.41602525636196,1.11427955482279
"482",482,1,23,10,"b_10",2,7.55862350517418,103.219663922575
"483",483,1,23,15,"b_15",2,8.08255279525183,68.1031589930904
"484",484,1,23,7,"r_7",1,4.60848387595615,7.86201974366922
"485",485,1,23,2,"b_2",2,2.26554960998086,1.49193326481174
"486",486,1,23,1,"r_1",1,2.07638907374348,1.24362487488142
"487",487,1,23,12,"b_12",2,1.06320262589725,0.194423207886526
"488",488,1,23,16,"b_16",2,4.58698134732378,43.5336431808461
"489",489,1,23,3,"b_3",2,4.17626149265561,7.28488107285348
"490",490,1,23,13,"b_13",2,1.14791359348844,0.0274781521386925
"491",491,1,23,12,"r_12",1,3.48086511656745,6.75014090620263
"492",492,1,23,6,"r_6",1,3.5152701921761,10.0894303695674
"493",493,1,23,9,"r_9",1,4.62787895295769,4.19158007180096
"494",494,1,23,5,"r_5",1,4.23339588541005,3.20329658008952
"495",495,1,23,15,"r_15",1,3.28595097494932,0.976848167608335
"496",496,1,23,5,"b_5",2,1.44922978649265,0.481409660093312
"497",497,1,23,11,"b_11",2,3.58546760748141,7.10883492784352
"498",498,1,23,2,"r_2",1,1.84832939802436,0.767577018358703
"499",499,1,23,4,"r_4",1,3.16523410248655,2.42159316132021
"500",500,1,23,6,"b_6",2,4.02624350196372,15.4694593579816
"501",501,1,23,1,"b_1",2,3.38260334105614,3.75410826963464
"502",502,1,23,11,"r_11",1,4.22133436544727,4.74805270406823
"503",503,1,23,14,"b_14",2,4.01402248259789,2.03021335766264
"504",504,1,23,7,"b_7",2,4.43932922374058,3.87410221891984
"505",505,1,23,14,"r_14",1,1.67831495155891,1.1429656313651
"506",506,1,23,9,"b_9",2,3.55033792937174,5.43580088899647
"507",507,1,23,16,"r_16",1,5.30692312115571,28.7479133738245
"508",508,1,23,10,"r_10",1,2.23284388013417,3.49227294269077
"509",509,1,23,13,"r_13",1,1.48701037319067,0.369984493624293
"510",510,1,23,4,"b_4",2,4.85698664403411,11.4575586045638
"511",511,1,23,3,"r_3",1,3.72605756103682,7.81722838824399
"512",512,1,23,8,"b_8",2,4.07996499543078,3.01856645736717
"513",513,1,24,8,"r_8",1,3.54640105232102,17.9475632657292
"514",514,1,24,10,"b_10",2,1.99768256691095,1.32101274209498
"515",515,1,24,15,"b_15",2,5.15719635947899,8.54925991659172
"516",516,1,24,7,"r_7",1,4.29066853278265,2.65480222713528
"517",517,1,24,2,"b_2",2,6.27336398385281,32.4410875744686
"518",518,1,24,1,"r_1",1,3.41599133353157,1.64011367069866
"519",519,1,24,12,"b_12",2,3.90284808705878,2.98350657181988
"520",520,1,24,16,"b_16",2,3.17395244537329,1.07835394949187
"521",521,1,24,3,"b_3",2,7.5266130056852,119.930731720605
"522",522,1,24,13,"b_13",2,6.78874984129288,132.524101661499
"523",523,1,24,12,"r_12",1,3.26218106705875,0.696461893493541
"524",524,1,24,6,"r_6",1,3.95112659160804,10.3851784796218
"525",525,1,24,9,"r_9",1,2.27315496165206,0.644492541067999
"526",526,1,24,5,"r_5",1,2.76864419720784,5.45477645254846
"527",527,1,24,15,"r_15",1,3.30975784777376,0.849948823566782
"528",528,1,24,5,"b_5",2,3.83088314598094,9.57308857007653
"529",529,1,24,11,"b_11",2,4.70962190238854,7.02151700209433
"530",530,1,24,2,"r_2",1,4.36369068909802,3.69080197250586
"531",531,1,24,4,"r_4",1,3.14842437712783,1.29553543481829
"532",532,1,24,6,"b_6",2,3.04405278579049,3.30307889673579
"533",533,1,24,1,"b_1",2,4.02630013168424,8.02679472785493
"534",534,1,24,11,"r_11",1,2.60283403278704,0.793393776411078
"535",535,1,24,14,"b_14",2,3.9089112858419,3.59996174117894
"536",536,1,24,7,"b_7",2,5.0253735185457,8.96230720911454
"537",537,1,24,14,"r_14",1,3.0872536932376,2.62111541111606
"538",538,1,24,9,"b_9",2,5.4297198297115,4.99305500658229
"539",539,1,24,16,"r_16",1,2.82554513013505,1.06418478908496
"540",540,1,24,10,"r_10",1,2.17144873781113,0.941114099089054
"541",541,1,24,13,"r_13",1,1.75394818456455,0.249397749460582
"542",542,1,24,4,"b_4",2,4.72915652809136,4.66696361669299
"543",543,1,24,3,"r_3",1,5.26906511185225,2.26988772559152
"544",544,1,24,8,"b_8",2,4.5086218886463,3.67276598646929
"545",545,1,25,8,"r_8",1,2.64758342632252,0.704916571039212
"546",546,1,25,10,"b_10",2,7.09499021111535,96.8468935612359
"547",547,1,25,15,"b_15",2,7.31334447499976,159.100535224208
"548",548,1,25,7,"r_7",1,2.35205834444625,1.04404332484338
"549",549,1,25,2,"b_2",2,3.74837943499588,5.25430245550401
"550",550,1,25,1,"r_1",1,4.52259969374791,7.33057503423684
"551",551,1,25,12,"b_12",2,3.79952353571467,4.00017162284933
"552",552,1,25,16,"b_16",2,3.25225642999721,2.1264470835352
"553",553,1,25,3,"b_3",2,3.0109607950013,1.95789017301368
"554",554,1,25,13,"b_13",2,3.22233299230664,1.60387322069733
"555",555,1,25,12,"r_12",1,4.088255939995,5.53653967084827
"556",556,1,25,6,"r_6",1,4.23919190000096,6.27641586926101
"557",557,1,25,9,"r_9",1,3.97981855000087,6.44322256336313
"558",558,1,25,5,"r_5",1,3.48969970000479,6.21027379243787
"559",559,1,25,15,"r_15",1,3.47359015000153,7.88244355781776
"560",560,1,25,5,"b_5",2,3.33237801538556,5.17256838084648
"561",561,1,25,11,"b_11",2,5.10811685263118,17.7112891198365
"562",562,1,25,2,"r_2",1,4.70020935625143,10.4486617880403
"563",563,1,25,4,"r_4",1,2.12399832499796,1.37184549869847
"564",564,1,25,6,"b_6",2,5.21931542308392,20.4338197567355
"565",565,1,25,1,"b_1",2,3.33233242777351,4.98803756073526
"566",566,1,25,11,"r_11",1,4.20744532000002,1.80330177151608
"567",567,1,25,14,"b_14",2,4.14905913571835,2.08086250541243
"568",568,1,25,7,"b_7",2,2.64124441000167,0.994550950717
"569",569,1,25,14,"r_14",1,2.74106010909203,1.68894975675875
"570",570,1,25,9,"b_9",2,3.57550721764496,3.77554476290698
"571",571,1,25,16,"r_16",1,3.2871308000023,2.60422890884598
"572",572,1,25,10,"r_10",1,3.63083025999949,5.28828891767346
"573",573,1,25,13,"r_13",1,5.05198635833221,23.2349939102706
"574",574,1,25,4,"b_4",2,2.12437784999929,1.57842486968095
"575",575,1,25,3,"r_3",1,6.78524647000304,12.6078900314401
"576",576,1,25,8,"b_8",2,4.13433395333122,5.68231052423056
"577",577,1,26,8,"r_8",1,1.55807068607431,0.184217959583426
"578",578,1,26,10,"b_10",2,1.30239976490848,0.257495359932703
"579",579,1,26,15,"b_15",2,1.83160883067803,0.165442477143707
"580",580,1,26,7,"r_7",1,1.9281300670547,0.337059361212139
"581",581,1,26,2,"b_2",2,1.88506740378008,0.450318552542953
"582",582,1,26,1,"r_1",1,1.32731690040756,0.114215022649165
"583",583,1,26,12,"b_12",2,1.78365898264539,0.249920824782158
"584",584,1,26,16,"b_16",2,1.62550676531262,0.118699881974275
"585",585,1,26,3,"b_3",2,1.97249477970036,0.341865783924765
"586",586,1,26,13,"b_13",2,1.11668702483543,0.111366391818826
"587",587,1,26,12,"r_12",1,1.69396789293803,0.0345769376837264
"588",588,1,26,6,"r_6",1,1.63269447171236,0.348063877508925
"589",589,1,26,9,"r_9",1,1.38959813468682,0.225274628170116
"590",590,1,26,5,"r_5",1,1.65856524776124,0.168391795809299
"591",591,1,26,15,"r_15",1,1.99594619507843,0.444911468491665
"592",592,1,26,5,"b_5",2,1.8605760741856,0.269404406250059
"593",593,1,26,11,"b_11",2,1.73683314916811,0.118356902975191
"594",594,1,26,2,"r_2",1,1.97952412273864,0.243104558845509
"595",595,1,26,4,"r_4",1,1.85772520642786,0.244613929990366
"596",596,1,26,6,"b_6",2,2.08858962316687,0.167274144936103
"597",597,1,26,1,"b_1",2,2.04367001893115,0.202052070343353
"598",598,1,26,11,"r_11",1,1.64572233264981,0.178629040098333
"599",599,1,26,14,"b_14",2,1.87523466420085,0.214016749821638
"600",600,1,26,7,"b_7",2,2.04453165083065,0.198449140641194
"601",601,1,26,14,"r_14",1,1.46497324570709,0.118947728655481
"602",602,1,26,9,"b_9",2,2.11898885780658,0.114774461562765
"603",603,1,26,16,"r_16",1,1.60113535833079,0.124861399516836
"604",604,1,26,10,"r_10",1,1.13485816141739,0.104440702163828
"605",605,1,26,13,"r_13",1,1.25228995783982,0.281965219676339
"606",606,1,26,4,"b_4",2,2.3494437215028,0.210889531781764
"607",607,1,26,3,"r_3",1,1.90450687442419,0.215642193580814
"608",608,1,26,8,"b_8",2,1.89565373853442,0.167514626969315
"609",609,1,27,8,"r_8",1,3.82658586106522,16.1399811171633
"610",610,1,27,10,"b_10",2,2.62370064357618,2.7003141800961
"611",611,1,27,15,"b_15",2,3.2014917550712,2.54392071697439
"612",612,1,27,7,"r_7",1,3.69413845307524,5.52725314745102
"613",613,1,27,2,"b_2",2,2.92385046555327,2.80759329528064
"614",614,1,27,1,"r_1",1,3.43014787766983,3.77496293175441
"615",615,1,27,12,"b_12",2,9.74282958249275,561.439887195358
"616",616,1,27,16,"b_16",2,2.34616765595722,2.02031371100421
"617",617,1,27,3,"b_3",2,4.62269170853225,13.4148679741832
"618",618,1,27,13,"b_13",2,2.86855685996125,0.34902610100243
"619",619,1,27,12,"r_12",1,4.97088134208216,113.629486441098
"621",621,1,27,9,"r_9",1,5.28837918394588,84.8339818434362
"622",622,1,27,5,"r_5",1,2.56957878674924,1.09415070413082
"623",623,1,27,15,"r_15",1,2.80994253655496,3.31906394921058
"624",624,1,27,5,"b_5",2,1.97599422781495,0.717131188993401
"625",625,1,27,11,"b_11",2,3.26600423492658,2.9533815800048
"626",626,1,27,2,"r_2",1,2.95975018069259,4.33632208662624
"627",627,1,27,4,"r_4",1,6.15352767555803,60.0705093532608
"628",628,1,27,6,"b_6",2,2.99425554418849,1.62763991535799
"629",629,1,27,1,"b_1",2,3.1080856539563,1.67283716817968
"630",630,1,27,11,"r_11",1,2.58718237954308,0.869024688318211
"631",631,1,27,14,"b_14",2,2.41315848393262,1.98301231088275
"632",632,1,27,7,"b_7",2,2.87121763383568,2.51924105033196
"633",633,1,27,14,"r_14",1,2.36452452420619,0.654532721246543
"634",634,1,27,9,"b_9",2,4.07146466768972,15.7771483241195
"635",635,1,27,16,"r_16",1,2.39400009662818,1.66697932112867
"636",636,1,27,10,"r_10",1,2.39038778166287,1.95831622669617
"637",637,1,27,13,"r_13",1,1.84660196728318,0.232224239507435
"638",638,1,27,4,"b_4",2,4.88188939043679,19.4368730456898
"639",639,1,27,3,"r_3",1,4.47606518557877,8.39379677998702
"640",640,1,27,8,"b_8",2,1.75929187791637,0.472107193922912
"641",641,1,28,8,"r_8",1,2.41934531902456,3.39530800079047
"642",642,1,28,10,"b_10",2,2.1033346634906,0.416525346083507
"643",643,1,28,15,"b_15",2,2.75451973593694,4.70644469202664
"644",644,1,28,7,"r_7",1,2.41117258811719,0.770675347671773
"645",645,1,28,2,"b_2",2,2.27347816531983,0.543906161907557
"646",646,1,28,1,"r_1",1,2.86172015653574,10.1031632163939
"647",647,1,28,12,"b_12",2,2.76747475692213,2.27803249757298
"648",648,1,28,16,"b_16",2,2.20507728034416,1.08456134539559
"649",649,1,28,3,"b_3",2,2.06302307761923,0.580039578775446
"650",650,1,28,13,"b_13",2,2.17114645992794,0.427703205881086
"651",651,1,28,12,"r_12",1,2.76752076025254,4.79386247973024
"652",652,1,28,6,"r_6",1,2.38172931736335,1.6681330222155
"653",653,1,28,9,"r_9",1,3.47080867957751,2.92572191631181
"654",654,1,28,5,"r_5",1,2.6378086808254,1.26923808418372
"655",655,1,28,15,"r_15",1,2.30975898101072,0.375015356522166
"656",656,1,28,5,"b_5",2,2.29028791650489,1.36781491708946
"657",657,1,28,11,"b_11",2,2.75413211121405,0.883560178078967
"658",658,1,28,2,"r_2",1,2.5321901343363,1.30612042414849
"659",659,1,28,4,"r_4",1,2.11854920526663,0.948388314482488
"660",660,1,28,6,"b_6",2,2.12799061883561,0.739024377392118
"661",661,1,28,1,"b_1",2,2.63701872894837,1.64525104301203
"662",662,1,28,11,"r_11",1,2.76601891114842,1.59720973914939
"663",663,1,28,14,"b_14",2,2.67215231208684,1.91020279864375
"664",664,1,28,7,"b_7",2,2.8848749950955,1.39968272113917
"665",665,1,28,14,"r_14",1,2.28891218120698,1.21990205426608
"666",666,1,28,9,"b_9",2,2.29459017882473,0.660671298900562
"667",667,1,28,16,"r_16",1,2.82703411826151,4.51056835393211
"668",668,1,28,10,"r_10",1,2.27831386418446,1.2735916840566
"669",669,1,28,13,"r_13",1,1.88135397922597,0.698505468622496
"670",670,1,28,4,"b_4",2,2.07782271276228,0.558768984394926
"671",671,1,28,3,"r_3",1,2.49946373815571,2.67106611546255
"672",672,1,28,8,"b_8",2,2.00457127636764,1.04376726882724
"673",673,1,29,8,"r_8",1,1.5603723858302,0.425888692413043
"674",674,1,29,10,"b_10",2,3.30799555582053,11.3324391918655
"675",675,1,29,15,"b_15",2,1.43497113319713,0.241760290349068
"676",676,1,29,7,"r_7",1,1.56622755532788,0.470752871901475
"677",677,1,29,2,"b_2",2,3.00283954448353,3.02543214860369
"678",678,1,29,1,"r_1",1,5.72945243013757,66.1366866988847
"679",679,1,29,12,"b_12",2,2.44140035605524,0.877435252935519
"680",680,1,29,16,"b_16",2,3.19164614273662,3.32342005097186
"681",681,1,29,3,"b_3",2,3.14232138484561,6.11097349898533
"682",682,1,29,13,"b_13",2,1.5900675515295,0.314445110924686
"683",683,1,29,12,"r_12",1,2.4878609171784,1.48731155224258
"684",684,1,29,6,"r_6",1,3.65902934967695,6.35748588081632
"685",685,1,29,9,"r_9",1,2.88843481241598,2.35036002445081
"686",686,1,29,5,"r_5",1,3.27008530176439,5.21647097044505
"687",687,1,29,15,"r_15",1,1.75261782605667,0.228250274129717
"688",688,1,29,5,"b_5",2,2.62522290462882,1.65721249988738
"689",689,1,29,11,"b_11",2,1.83519865835219,0.779762567203391
"690",690,1,29,2,"r_2",1,4.40809073058024,9.54075030534265
