"","X","run","id","face","FaceCue","cue","RTmean","RTvar"
"691",691,1,29,4,"r_4",1,2.55481943656923,1.94525747247566
"692",692,1,29,6,"b_6",2,3.26640632106529,2.45589873611409
"693",693,1,29,1,"b_1",2,1.5266553105986,0.0951316254377806
"694",694,1,29,11,"r_11",1,2.30333769411664,1.47413085312677
"695",695,1,29,14,"b_14",2,1.58403775342999,0.18279815467166
"696",696,1,29,7,"b_7",2,1.75823352373845,0.366584384929366
"697",697,1,29,14,"r_14",1,2.93530595557032,2.07743336539713
"698",698,1,29,9,"b_9",2,2.24670783628244,0.723701777399773
"699",699,1,29,16,"r_16",1,4.44771546830172,4.36935010031053
"700",700,1,29,10,"r_10",1,1.85263141008909,2.1049305807246
"701",701,1,29,13,"r_13",1,2.66783964843489,1.93438885171774
"702",702,1,29,4,"b_4",2,3.20239535637666,2.12335133419502
"703",703,1,29,3,"r_3",1,4.30187041453125,4.22060509010046
"704",704,1,29,8,"b_8",2,2.31470202202371,0.983912267784889
"705",705,1,30,8,"r_8",1,4.05055463270401,21.0999360750731
"706",706,1,30,10,"b_10",2,2.81337045522274,6.27327316396955
"707",707,1,30,15,"b_15",2,2.55454788399705,0.880744640950587
"708",708,1,30,7,"r_7",1,2.1847397351327,0.748016097342466
"709",709,1,30,2,"b_2",2,2.82921625856931,0.378921085021344
"710",710,1,30,1,"r_1",1,4.3720697560015,9.80328019119564
"711",711,1,30,12,"b_12",2,5.80488173263695,12.8909837607676
"712",712,1,30,16,"b_16",2,8.22275137160129,13.1771259003855
"713",713,1,30,3,"b_3",2,4.79405046977835,5.03052786984017
"714",714,1,30,13,"b_13",2,4.14106754741321,4.12595162233236
"715",715,1,30,12,"r_12",1,4.69835183739529,13.0693325157864
"716",716,1,30,6,"r_6",1,4.7460995130823,5.23625527569994
"717",717,1,30,9,"r_9",1,2.11544419537919,1.99594119903527
"718",718,1,30,5,"r_5",1,2.22005666613889,0.911459747161299
"719",719,1,30,15,"r_15",1,3.75527090427931,6.1796391272695
"720",720,1,30,5,"b_5",2,2.99057403931339,1.83790930903012
"721",721,1,30,11,"b_11",2,4.56219727952137,5.63324161687954
"722",722,1,30,2,"r_2",1,3.89009413935128,0.739562038999205
"723",723,1,30,4,"r_4",1,1.77316958096344,0.102073805358218
"724",724,1,30,6,"b_6",2,5.23056741030369,1.93613674385189
"725",725,1,30,1,"b_1",2,4.15404346615542,3.97310075401935
"726",726,1,30,11,"r_11",1,3.33394927900428,2.51000612413298
"727",727,1,30,14,"b_14",2,1.94889926157581,0.174339878266157
"728",728,1,30,7,"b_7",2,1.63817280748238,0.312765538306433
"729",729,1,30,14,"r_14",1,1.43910749990027,0.0925896835872628
"730",730,1,30,9,"b_9",2,2.25551908879748,0.361930480318477
"731",731,1,30,16,"r_16",1,3.35797497216845,0.939227789744187
"732",732,1,30,10,"r_10",1,2.07002235328158,0.366726709748328
"733",733,1,30,13,"r_13",1,2.0090394068587,0.349294293437734
"734",734,1,30,4,"b_4",2,1.66648645644697,0.275390559439593
"735",735,1,30,3,"r_3",1,5.13955023533411,6.60445273120064
"736",736,1,30,8,"b_8",2,4.34705380606465,5.13767907719708
"737",737,1,31,8,"r_8",1,6.48825999490112,25.7948209472507
"738",738,1,31,10,"b_10",2,7.6666423200966,26.6860920240236
"739",739,1,31,15,"b_15",2,8.93945059896214,31.7494974819939
"741",741,1,31,2,"b_2",2,7.14239230278569,16.4342284789636
"742",742,1,31,1,"r_1",1,9.49122267155908,104.453778039188
"744",744,1,31,16,"b_16",2,5.7836116750259,9.79573469017336
"746",746,1,31,13,"b_13",2,3.42582282905156,4.26798196203678
"747",747,1,31,12,"r_12",1,6.0198382522471,11.3111135881332
"748",748,1,31,6,"r_6",1,8.94026748923352,34.2126309119756
"750",750,1,31,5,"r_5",1,6.59376850039486,31.8332170512236
"751",751,1,31,15,"r_15",1,8.41462013194299,29.0412214526727
"752",752,1,31,5,"b_5",2,7.04510610441988,34.8779072085841
"753",753,1,31,11,"b_11",2,6.3675108103295,25.8818157182861
"755",755,1,31,4,"r_4",1,6.30897102337754,16.6720117588431
"757",757,1,31,1,"b_1",2,6.60923734847033,34.3122082228231
"758",758,1,31,11,"r_11",1,6.72506409748034,20.290949826111
"759",759,1,31,14,"b_14",2,8.98923967062199,16.7211812448141
"760",760,1,31,7,"b_7",2,5.22054261168362,7.93933538337108
"761",761,1,31,14,"r_14",1,4.99304714614118,13.2041349169745
"762",762,1,31,9,"b_9",2,5.43460479979827,12.6638209698776
"766",766,1,31,4,"b_4",2,6.31442016005749,47.2284415151379
"767",767,1,31,3,"r_3",1,5.78621368153254,23.8390953970963
"768",768,1,31,8,"b_8",2,6.62531698128971,51.8427894437277
"769",769,2,1,8,"r_8",1,2.80306836666659,9.22342254793862
"770",770,2,1,10,"b_10",2,1.38919040000019,1.04365775574581
"771",771,2,1,15,"b_15",2,2.01174813333364,1.95055278705801
"772",772,2,1,7,"r_7",1,7.01768624285744,15.0604994446093
"773",773,2,1,2,"b_2",2,1.88277683333369,0.373043800512081
"774",774,2,1,1,"r_1",1,2.34109003636397,2.10521795352366
"775",775,2,1,12,"b_12",2,3.54452536153845,3.63153387266434
"776",776,2,1,16,"b_16",2,1.34200293333348,0.31767339971436
"777",777,2,1,3,"b_3",2,2.9644189125,9.36226035944232
"778",778,2,1,13,"b_13",2,2.27855920499969,2.48482270816911
"779",779,2,1,12,"r_12",1,4.34395914615393,8.89696032421191
"780",780,2,1,6,"r_6",1,2.20493758888875,1.1222168692121
"781",781,2,1,9,"r_9",1,3.70774122631558,15.3890321788824
"782",782,2,1,5,"r_5",1,2.24892402500006,1.40187470845484
"783",783,2,1,15,"r_15",1,2.69745864999974,5.08246840092272
"784",784,2,1,5,"b_5",2,1.98352333999992,0.276545338970958
"785",785,2,1,11,"b_11",2,1.6882180666671,0.635237117905441
"786",786,2,1,2,"r_2",1,5.02207352727262,12.0549733546075
"787",787,2,1,4,"r_4",1,5.72598775555515,20.5931043645818
"788",788,2,1,6,"b_6",2,4.4892979285713,17.9707458686792
"789",789,2,1,1,"b_1",2,0.82112715000009,0.0126857743693606
"790",790,2,1,11,"r_11",1,1.92036708333399,2.09851891460417
"791",791,2,1,14,"b_14",2,1.52689056666713,0.44376049671634
"792",792,2,1,7,"b_7",2,3.78903230000003,14.2684353862707
"793",793,2,1,14,"r_14",1,1.18613256666655,0.189487071418961
"794",794,2,1,9,"b_9",2,4.76119864999994,17.1496342136038
"795",795,2,1,16,"r_16",1,4.11062790999968,7.75112279915043
"796",796,2,1,10,"r_10",1,0.836800316666389,0.0261344704061486
"797",797,2,1,13,"r_13",1,3.68831465454572,9.47296110564208
"798",798,2,1,4,"b_4",2,3.46911690769258,7.12843511269825
"799",799,2,1,3,"r_3",1,3.13883836666628,9.83438586175736
"800",800,2,1,8,"b_8",2,1.61842015000032,0.584773434530226
"801",801,2,2,8,"r_8",1,7.99813624346474,30.6792416538342
"802",802,2,2,10,"b_10",2,7.94093435630978,78.0556225598578
"803",803,2,2,15,"b_15",2,2.28050827615274,1.00313262932633
"804",804,2,2,7,"r_7",1,1.1271197798843,0.101006743400021
"806",806,2,2,1,"r_1",1,6.35828157115935,169.389017929968
"807",807,2,2,12,"b_12",2,3.40215086904354,2.40084894276479
"808",808,2,2,16,"b_16",2,2.41745651518512,1.3721426576963
"809",809,2,2,3,"b_3",2,2.96263968882461,2.32898369388331
"810",810,2,2,13,"b_13",2,4.30572991652621,10.5481045336981
"811",811,2,2,12,"r_12",1,2.07494589783406,0.406229931996012
"813",813,2,2,9,"r_9",1,7.61360878686214,319.981037282281
"814",814,2,2,5,"r_5",1,2.72774685738194,5.26406048989947
"815",815,2,2,15,"r_15",1,3.78992885012283,5.22888371923416
"816",816,2,2,5,"b_5",2,2.64852102840733,3.86177950697764
"817",817,2,2,11,"b_11",2,9.37193812392294,56.3345409707524
"818",818,2,2,2,"r_2",1,9.3211402778462,24.5986016509459
"819",819,2,2,4,"r_4",1,6.62011236274183,54.4095734041305
"820",820,2,2,6,"b_6",2,8.93943812088289,51.3847616305326
"821",821,2,2,1,"b_1",2,2.66617409455486,2.51208687312748
"822",822,2,2,11,"r_11",1,4.33294573810417,3.53566059558857
"823",823,2,2,14,"b_14",2,6.58709942153655,95.8973881908694
"824",824,2,2,7,"b_7",2,1.38182479528607,0.17759788832331
"825",825,2,2,14,"r_14",1,5.34193616482015,14.3646378280044
"826",826,2,2,9,"b_9",2,4.76271393181841,63.9081861380511
"827",827,2,2,16,"r_16",1,3.7759323769844,5.96959962443616
"828",828,2,2,10,"r_10",1,1.7663708730963,0.116787223680331
"829",829,2,2,13,"r_13",1,4.68360980471003,33.0176796350998
"830",830,2,2,4,"b_4",2,4.20827617822215,19.7226789378652
"831",831,2,2,3,"r_3",1,3.89847367884229,14.6736412538946
"832",832,2,2,8,"b_8",2,3.44114817843203,3.72511699573756
"833",833,2,3,8,"r_8",1,1.27159133684242,0.196522422393455
"834",834,2,3,10,"b_10",2,0.677575033332687,0.00266465028776727
"835",835,2,3,15,"b_15",2,1.5767771999992,0.397964830264416
"836",836,2,3,7,"r_7",1,1.42912897999922,0.495698570438929
"837",837,2,3,2,"b_2",2,2.14092721111202,0.563051172857244
"838",838,2,3,1,"r_1",1,1.74831260000388,0.144431988030495
"839",839,2,3,12,"b_12",2,1.3177926000046,0.204396523003541
"840",840,2,3,16,"b_16",2,1.928497609523,0.371352767614251
"841",841,2,3,3,"b_3",2,1.94440557407452,0.294167589259721
"842",842,2,3,13,"b_13",2,1.19462931111048,0.141908085701617
"843",843,2,3,12,"r_12",1,1.08190187777574,0.00791404155895833
"844",844,2,3,6,"r_6",1,2.0878678230768,0.373268575583396
"845",845,2,3,9,"r_9",1,0.976414844448704,0.0240987599943808
"846",846,2,3,5,"r_5",1,1.39216649230982,0.258786057911895
"847",847,2,3,15,"r_15",1,1.52928730000308,0.188940425174592
"848",848,2,3,5,"b_5",2,1.29665713076807,0.234335651270036
"849",849,2,3,11,"b_11",2,2.09101651999954,0.563586889183601
"850",850,2,3,2,"r_2",1,1.87200881200202,0.578879153594265
"851",851,2,3,4,"r_4",1,1.28644335000135,0.736513708539987
"852",852,2,3,6,"b_6",2,2.75731111666472,1.71416545691688
"853",853,2,3,1,"b_1",2,2.06714911818166,0.57353559906918
"854",854,2,3,11,"r_11",1,1.49674084444673,0.302636280347872
"855",855,2,3,14,"b_14",2,1.51157289166804,0.133493180556019
"856",856,2,3,7,"b_7",2,1.35892616153713,0.351567028024964
"857",857,2,3,14,"r_14",1,1.60484819999748,0.184223184665903
"858",858,2,3,9,"b_9",2,1.20971573333534,0.0431326922627957
"859",859,2,3,16,"r_16",1,2.03336106111076,0.425747070372891
"860",860,2,3,10,"r_10",1,0.752950544444805,0.0230154871051263
"861",861,2,3,13,"r_13",1,1.39764515555645,0.452669710424872
"862",862,2,3,4,"b_4",2,1.1417484333328,0.060598603291132
"863",863,2,3,3,"r_3",1,1.99802327307855,0.669392136435116
"864",864,2,3,8,"b_8",2,1.87138703500314,0.186745457296324
"865",865,2,4,8,"r_8",1,2.96808426390635,7.28643337192289
"866",866,2,4,10,"b_10",2,1.80942483300654,0.308610201350227
"867",867,2,4,15,"b_15",2,1.49116237380076,0.141769393097043
"868",868,2,4,7,"r_7",1,1.67299786396325,0.382796034474404
"869",869,2,4,2,"b_2",2,3.12511905767571,5.11172687765873
"870",870,2,4,1,"r_1",1,8.87626555346651,111.089109682244
"871",871,2,4,12,"b_12",2,2.19426411023596,1.94716214525666
"872",872,2,4,16,"b_16",2,2.2813308730614,2.88640772614461
"873",873,2,4,3,"b_3",2,1.37083521916065,0.00335127431709382
"874",874,2,4,13,"b_13",2,1.09114945458714,0.0373129476703992
"875",875,2,4,12,"r_12",1,2.08005794273049,0.84088127821631
"876",876,2,4,6,"r_6",1,6.10741579637397,39.5284774458742
"877",877,2,4,9,"r_9",1,2.07225720246788,0.340437502764294
"878",878,2,4,5,"r_5",1,3.86340343160555,17.085535443517
"879",879,2,4,15,"r_15",1,1.1796135227778,0.0361450897854749
"880",880,2,4,5,"b_5",2,1.44570066826418,0.191518864842787
"881",881,2,4,11,"b_11",2,1.14314244303387,0.00470343135727132
"882",882,2,4,2,"r_2",1,3.62565957082552,3.95239453500614
"883",883,2,4,4,"r_4",1,2.64647720311768,0.94196998629271
"884",884,2,4,6,"b_6",2,5.79023821518058,4.4513074821676
"885",885,2,4,1,"b_1",2,4.12730011407984,11.1726228073818
"886",886,2,4,11,"r_11",1,1.07112715567928,0.0145299559253901
"887",887,2,4,14,"b_14",2,1.03073761342093,0.0250009746672764
"888",888,2,4,7,"b_7",2,1.78570687813529,0.533553213165946
"889",889,2,4,14,"r_14",1,1.29051887098467,0.107654153243029
"890",890,2,4,9,"b_9",2,3.25417305808514,4.23313332678845
"891",891,2,4,16,"r_16",1,2.70807907350051,0.421075239898578
"892",892,2,4,10,"r_10",1,1.51422350254143,0.286875587102761
"893",893,2,4,13,"r_13",1,1.9333420030307,1.6121262777364
"894",894,2,4,4,"b_4",2,2.46089309936256,4.1762853210034
"895",895,2,4,3,"r_3",1,2.66909136489267,2.30143712754376
"896",896,2,4,8,"b_8",2,1.91314255562611,0.604830117128787
"897",897,2,6,8,"r_8",1,2.91142431434059,9.79772655558909
"898",898,2,6,10,"b_10",2,1.18168416027947,0.145499698983469
"899",899,2,6,15,"b_15",2,2.26782899551358,0.952389775355242
"900",900,2,6,7,"r_7",1,3.54696920644051,9.58420718294247
"901",901,2,6,2,"b_2",2,6.52525735253948,12.1545377346031
"902",902,2,6,1,"r_1",1,5.86502273583733,29.2376157488053
"903",903,2,6,12,"b_12",2,6.1252868859176,8.51756136998422
"904",904,2,6,16,"b_16",2,2.71100796283326,3.08384674210107
"905",905,2,6,3,"b_3",2,3.21662314454306,6.6672362889854
"906",906,2,6,13,"b_13",2,0.922023520207858,0.0420670779209695
"907",907,2,6,12,"r_12",1,1.93844598967303,0.246438367975857
"908",908,2,6,6,"r_6",1,2.33431322822253,0.86711388533862
"909",909,2,6,9,"r_9",1,1.55681501677964,0.488837213841575
"910",910,2,6,5,"r_5",1,1.57180301399148,0.0114413354277735
"911",911,2,6,15,"r_15",1,1.4095295190416,0.0659018989646819
"912",912,2,6,5,"b_5",2,1.83503867754621,0.354509877492705
"913",913,2,6,11,"b_11",2,3.21443516704962,3.77340564234265
"914",914,2,6,2,"r_2",1,2.90160117791233,1.9634020432776
"915",915,2,6,4,"r_4",1,1.41548555910828,0.06620299658448
"916",916,2,6,6,"b_6",2,4.22774865331589,7.0517786378517
"917",917,2,6,1,"b_1",2,2.78583691987426,1.45616557129235
"918",918,2,6,11,"r_11",1,2.82591961479505,2.05161844186413
"919",919,2,6,14,"b_14",2,1.85426239282814,0.143938232008161
"920",920,2,6,7,"b_7",2,3.66320529514295,7.06283237440114
"921",921,2,6,14,"r_14",1,1.82206344091823,0.411476631326746
"922",922,2,6,9,"b_9",2,6.95428413052546,6.83259195915676
"923",923,2,6,16,"r_16",1,3.54571781991867,4.67959945480937
"924",924,2,6,10,"r_10",1,0.980471765569226,0.0613197485397229
"925",925,2,6,13,"r_13",1,0.95020365559997,0.0295221765770786
"926",926,2,6,4,"b_4",2,1.24940916178119,0.209989285483612
"927",927,2,6,3,"r_3",1,6.61267290197559,24.0863667543247
"928",928,2,6,8,"b_8",2,7.67402343224291,143.778464898963
"929",929,2,7,8,"r_8",1,1.19788023332755,0.157509580459201
"930",930,2,7,10,"b_10",2,0.711858266692919,0.0107723889881699
"931",931,2,7,15,"b_15",2,2.55285296000075,1.02596702163472
"932",932,2,7,7,"r_7",1,2.74005766663079,5.12066467600214
"933",933,2,7,2,"b_2",2,1.53837293332132,0.392283926707214
"934",934,2,7,1,"r_1",1,1.50452223338652,0.147405151605103
"935",935,2,7,12,"b_12",2,2.05484059997252,0.105296303233051
"936",936,2,7,16,"b_16",2,1.60439156671055,0.00135754129905528
"937",937,2,7,3,"b_3",2,1.11484363333633,0.00642935834415
"938",938,2,7,13,"b_13",2,0.744268966683497,0.000503796051417507
"939",939,2,7,12,"r_12",1,2.00492536668511,0.139136704572085
"940",940,2,7,6,"r_6",1,2.48423010002201,2.02532773362148
"941",941,2,7,9,"r_9",1,2.53278693333656,1.70651235091607
"942",942,2,7,5,"r_5",1,1.65099632498459,0.370911810744875
"943",943,2,7,15,"r_15",1,4.049692283336,12.7622651329716
"944",944,2,7,5,"b_5",2,4.65996710002461,14.0207367237329
"945",945,2,7,11,"b_11",2,2.50081290001981,0.362496876964482
"946",946,2,7,2,"r_2",1,2.09995183333134,0.159371859569534
"947",947,2,7,4,"r_4",1,1.4930493199965,0.107947783289998
"948",948,2,7,6,"b_6",2,2.17206870000033,1.89455533571037
"949",949,2,7,1,"b_1",2,3.27062313996721,7.61612507407914
"950",950,2,7,11,"r_11",1,2.83209765998181,2.09061957232025
"951",951,2,7,14,"b_14",2,2.36687506669356,0.646432494250401
"952",952,2,7,7,"b_7",2,2.41390219994355,0.630315993214446
"953",953,2,7,14,"r_14",1,1.86304587998893,0.683086706191329
"954",954,2,7,9,"b_9",2,1.6994324499974,0.588701201972039
"955",955,2,7,16,"r_16",1,1.41885783333176,0.0702955328914029
"956",956,2,7,10,"r_10",1,0.860667800006922,0.0305503625237525
"957",957,2,7,13,"r_13",1,0.716168299977047,0.000738104279286809
"958",958,2,7,4,"b_4",2,1.5942020000269,0.155477306506768
"959",959,2,7,3,"r_3",1,1.07529666666718,0.160588119994956
"960",960,2,7,8,"b_8",2,2.41296726360451,0.922330885788728
"961",961,2,9,8,"r_8",1,1.06704766668069,0.506625238104049
"962",962,2,9,10,"b_10",2,0.756314933338823,0.0163787926517071
"963",963,2,9,15,"b_15",2,2.86659876668515,1.10743324482602
"964",964,2,9,7,"r_7",1,3.24984689999837,0.882973135919049
"965",965,2,9,2,"b_2",2,2.50740680001521,1.84351388916523
"966",966,2,9,1,"r_1",1,1.0364320333659,0.00563281051990301
"967",967,2,9,12,"b_12",2,3.74723583331797,4.5655692833611
"968",968,2,9,16,"b_16",2,3.04668403331501,0.0320527860255967
"969",969,2,9,3,"b_3",2,2.41314474001992,1.93934965496614
"970",970,2,9,13,"b_13",2,2.87667069999346,2.86352542131787
"971",971,2,9,12,"r_12",1,2.24257253335478,2.94455698682516
"972",972,2,9,6,"r_6",1,3.56564555712976,3.7947740773454
"973",973,2,9,9,"r_9",1,0.964001899973179,0.0329722048766662
"974",974,2,9,5,"r_5",1,3.0870104500209,3.62895150869934
"975",975,2,9,15,"r_15",1,1.0283621000126,0.00987378065556957
"976",976,2,9,5,"b_5",2,1.17223993327934,0.77634897480802
"977",977,2,9,11,"b_11",2,3.35992303335418,3.2942840514303
"978",978,2,9,2,"r_2",1,3.18320766669543,0.420219115171414
"979",979,2,9,4,"r_4",1,2.89707646662525,1.85898494037712
"980",980,2,9,6,"b_6",2,2.40181066662384,0.812702690113181
"981",981,2,9,1,"b_1",2,0.924925200020274,0.00568827783816452
"982",982,2,9,11,"r_11",1,3.59107626668022,4.35595966589657
"983",983,2,9,14,"b_14",2,2.04034739996617,2.60103983633572
"984",984,2,9,7,"b_7",2,2.65835670001494,2.63251939462791
"985",985,2,9,14,"r_14",1,3.00451278749097,2.85232869782617
"986",986,2,9,9,"b_9",2,0.965153700051208,0.00700202607793315
"987",987,2,9,16,"r_16",1,2.13710359996185,0.550633201105533
"988",988,2,9,10,"r_10",1,0.773380533365222,0.00533666652199679
"989",989,2,9,13,"r_13",1,1.56029014996602,0.194927957368542
"990",990,2,9,4,"b_4",2,3.33447359999021,2.69269765665219
"991",991,2,9,3,"r_3",1,2.13466074998723,1.23069237381759
"992",992,2,9,8,"b_8",2,2.9698068999763,0.818951343957251
"993",993,2,10,8,"r_8",1,2.02216616104579,0.819356103791412
"994",994,2,10,10,"b_10",2,0.906086873812455,0.00983274760875956
"995",995,2,10,15,"b_15",2,2.51761097245617,3.67664566187764
"996",996,2,10,7,"r_7",1,2.21430451981602,1.09860189529664
"997",997,2,10,2,"b_2",2,1.13291561651689,0.00960623143860323
"998",998,2,10,1,"r_1",1,2.32613040901924,0.433613512861096
"999",999,2,10,12,"b_12",2,1.87444693537812,0.0865994515890995
"1000",1000,2,10,16,"b_16",2,2.35328853009287,3.24751943534213
"1001",1001,2,10,3,"b_3",2,3.38956677945746,5.14388467343888
"1002",1002,2,10,13,"b_13",2,3.13379749347223,2.64364862656822
"1003",1003,2,10,12,"r_12",1,1.18623213832204,0.0218240444992708
"1004",1004,2,10,6,"r_6",1,3.98090260237344,3.16905410728481
"1005",1005,2,10,9,"r_9",1,2.14992187009284,0.83462381157907
"1006",1006,2,10,5,"r_5",1,1.22631902669794,0.0531894529312705
"1007",1007,2,10,15,"r_15",1,2.67549897556213,4.57905744864508
"1008",1008,2,10,5,"b_5",2,1.88962680141412,0.205420650437968
"1009",1009,2,10,11,"b_11",2,3.94102813359314,0.581398816584036
"1010",1010,2,10,2,"r_2",1,2.11227351201615,1.22796615940771
"1011",1011,2,10,4,"r_4",1,1.28037429538623,0.0335879750061028
"1012",1012,2,10,6,"b_6",2,3.45868233276165,0.772170370880597
"1013",1013,2,10,1,"b_1",2,2.34233088749306,1.01021539930648
"1014",1014,2,10,11,"r_11",1,2.97258925377537,0.310982517347788
"1015",1015,2,10,14,"b_14",2,1.8052202200682,0.00467597446427224
"1016",1016,2,10,7,"b_7",2,2.28805086874612,0.691917969381977
"1017",1017,2,10,14,"r_14",1,2.28597059029683,1.30389046837009
"1018",1018,2,10,9,"b_9",2,3.56208217225003,2.81099261586582
"1019",1019,2,10,16,"r_16",1,2.40281911635126,0.28527632617459
"1020",1020,2,10,10,"r_10",1,0.784975620101856,0.00119104947450798
"1021",1021,2,10,13,"r_13",1,1.19664672857956,0.0352401260703104
"1022",1022,2,10,4,"b_4",2,1.43772715357166,0.038656134400868
"1023",1023,2,10,3,"r_3",1,3.8864022219077,2.45046688980621
"1024",1024,2,10,8,"b_8",2,4.00963397384597,3.54739867118524
"1025",1025,2,11,8,"r_8",1,7.48290175863076,0.765198632909216
