"","X","run","id","face","FaceCue","cue","RTmean","RTvar"
"1026",1026,2,11,10,"b_10",2,1.50226937397383,1.36346192923195
"1027",1027,2,11,15,"b_15",2,8.49551932325121,99.9289107840236
"1028",1028,2,11,7,"r_7",1,6.76287579035852,38.3357253970211
"1029",1029,2,11,2,"b_2",2,5.08487397265465,9.11661230667998
"1033",1033,2,11,3,"b_3",2,9.49518477664484,79.6587193924705
"1034",1034,2,11,13,"b_13",2,0.89478835859336,0.00541963141235916
"1037",1037,2,11,9,"r_9",1,4.90559229002489,6.0576534742848
"1038",1038,2,11,5,"r_5",1,3.1901163335812,5.2038513987074
"1039",1039,2,11,15,"r_15",1,7.99117847142043,20.6119977275558
"1040",1040,2,11,5,"b_5",2,5.59594823559746,10.2168639229746
"1041",1041,2,11,11,"b_11",2,9.08320397014419,42.8711777146443
"1042",1042,2,11,2,"r_2",1,2.32949146267492,0.936896455859937
"1043",1043,2,11,4,"r_4",1,4.4964006995627,4.88824640141483
"1045",1045,2,11,1,"b_1",2,3.64301891593883,6.51044244270016
"1046",1046,2,11,11,"r_11",1,3.77534998036572,2.75461400338858
"1047",1047,2,11,14,"b_14",2,5.82658926723525,8.49564809822661
"1048",1048,2,11,7,"b_7",2,1.22592206256619,0.10753294079308
"1049",1049,2,11,14,"r_14",1,2.51326570038994,1.57905101354343
"1050",1050,2,11,9,"b_9",2,5.88177714645281,11.3790996259886
"1051",1051,2,11,16,"r_16",1,8.48740910447668,68.4077927053616
"1052",1052,2,11,10,"r_10",1,0.910013279877603,0.0310204173793828
"1053",1053,2,11,13,"r_13",1,0.882161396128746,0.001216785205996
"1054",1054,2,11,4,"b_4",2,4.21688862065785,7.43020473740896
"1055",1055,2,11,3,"r_3",1,4.53995240526274,2.24341038182557
"1056",1056,2,11,8,"b_8",2,3.96609305411112,0.399943116245587
"1057",1057,2,17,8,"r_8",1,2.9214360525754,2.55505340092561
"1058",1058,2,17,10,"b_10",2,1.93281515901132,3.12147753702948
"1059",1059,2,17,15,"b_15",2,5.5099056782977,60.1561740587733
"1060",1060,2,17,7,"r_7",1,2.08188203338068,0.995269833558593
"1061",1061,2,17,2,"b_2",2,2.16309294077413,0.234037286185709
"1062",1062,2,17,1,"r_1",1,3.23324141898775,0.774913336246064
"1063",1063,2,17,12,"b_12",2,6.95345737393169,19.2625944353253
"1064",1064,2,17,16,"b_16",2,2.67140186486843,3.26631876253324
"1065",1065,2,17,3,"b_3",2,2.5683527299203,2.92580764342908
"1066",1066,2,17,13,"b_13",2,1.56693909899332,0.592660086363074
"1067",1067,2,17,12,"r_12",1,1.37315741844941,0.0993904924283238
"1068",1068,2,17,6,"r_6",1,3.58061668955876,13.6865294838653
"1069",1069,2,17,9,"r_9",1,1.00924615682258,0.00441944011406353
"1070",1070,2,17,5,"r_5",1,3.51394506256717,11.1966407745313
"1071",1071,2,17,15,"r_15",1,2.11726467307502,0.159791576174267
"1072",1072,2,17,5,"b_5",2,2.18042489135405,2.83354041470231
"1073",1073,2,17,11,"b_11",2,7.00931072098319,19.4007047902032
"1074",1074,2,17,2,"r_2",1,2.58914530248148,1.39311139236171
"1075",1075,2,17,4,"r_4",1,1.81289399781963,0.18605268325174
"1076",1076,2,17,6,"b_6",2,3.50259883550461,4.49459305135631
"1077",1077,2,17,1,"b_1",2,1.76767425444753,0.247312145304543
"1078",1078,2,17,11,"r_11",1,2.66809640733991,3.22269908074822
"1079",1079,2,17,14,"b_14",2,3.78471395970943,1.91121082962948
"1080",1080,2,17,7,"b_7",2,1.38083003007341,0.0551038640317904
"1081",1081,2,17,14,"r_14",1,4.56741061643697,6.3534215798784
"1082",1082,2,17,9,"b_9",2,5.03359964486056,5.36225724592419
"1083",1083,2,17,16,"r_16",1,1.35580814645315,0.104535987521833
"1084",1084,2,17,10,"r_10",1,1.01906400507626,0.00705147671109249
"1085",1085,2,17,13,"r_13",1,1.5052606992734,0.248440097049246
"1086",1086,2,17,4,"b_4",2,2.07227693393361,0.581024319378657
"1087",1087,2,17,3,"r_3",1,1.99505125649739,1.12995747643077
"1088",1088,2,17,8,"b_8",2,5.10809331959657,6.24182776619524
"1089",1089,2,18,8,"r_8",1,5.18005296948832,19.0195042921342
"1090",1090,2,18,10,"b_10",2,2.19104133154421,1.31132134236328
"1092",1092,2,18,7,"r_7",1,3.53092497071096,4.70248509385424
"1093",1093,2,18,2,"b_2",2,6.7204619574671,13.6083810135831
"1094",1094,2,18,1,"r_1",1,3.60318233449167,1.35605366861776
"1095",1095,2,18,12,"b_12",2,5.38210166377636,6.60514531423727
"1096",1096,2,18,16,"b_16",2,2.80706725797305,0.547726486341515
"1097",1097,2,18,3,"b_3",2,3.32858819588243,0.611264035960133
"1098",1098,2,18,13,"b_13",2,1.60832682535208,0.0907428153780144
"1099",1099,2,18,12,"r_12",1,7.60155363260613,22.8192043488656
"1100",1100,2,18,6,"r_6",1,2.37651287806996,0.0798416242994701
"1101",1101,2,18,9,"r_9",1,1.80298873347541,0.187227356728388
"1102",1102,2,18,5,"r_5",1,3.45740344301642,1.32691317358774
"1103",1103,2,18,15,"r_15",1,3.94488650172328,1.20531246089937
"1104",1104,2,18,5,"b_5",2,4.07624782575294,1.96963376987438
"1105",1105,2,18,11,"b_11",2,3.3178412662431,0.506761613322448
"1107",1107,2,18,4,"r_4",1,3.63003287668107,3.19243939450277
"1108",1108,2,18,6,"b_6",2,3.29027257062262,3.31514357385105
"1109",1109,2,18,1,"b_1",2,2.8696711921948,1.98533079250243
"1110",1110,2,18,11,"r_11",1,2.97510936146136,1.37420115443318
"1111",1111,2,18,14,"b_14",2,3.00789746933151,3.43562654978347
"1112",1112,2,18,7,"b_7",2,2.68230157945072,0.885070280459817
"1113",1113,2,18,14,"r_14",1,2.30741780152312,0.0557679881990093
"1114",1114,2,18,9,"b_9",2,1.93466356693534,0.053478042773541
"1115",1115,2,18,16,"r_16",1,3.20143333735177,2.54325016673695
"1116",1116,2,18,10,"r_10",1,1.54506208066596,0.406912267049334
"1117",1117,2,18,13,"r_13",1,9.50814629712841,104.352771261704
"1118",1118,2,18,4,"b_4",2,1.79949643922737,0.0226848804017616
"1119",1119,2,18,3,"r_3",1,4.01900461339392,2.00217484822515
"1120",1120,2,18,8,"b_8",2,3.62642794440035,1.06682305501729
"1121",1121,2,21,8,"r_8",1,4.98681389342528,14.3867423582823
"1122",1122,2,21,10,"b_10",2,2.59398380329367,0.576519333917525
"1123",1123,2,21,15,"b_15",2,2.77711660663287,1.04772561194872
"1124",1124,2,21,7,"r_7",1,1.72891004542665,0.154884809123877
"1125",1125,2,21,2,"b_2",2,4.15308316339118,15.3756671918411
"1126",1126,2,21,1,"r_1",1,3.90031611977611,0.204701964840859
"1127",1127,2,21,12,"b_12",2,2.28768664163848,0.82275624855052
"1128",1128,2,21,16,"b_16",2,1.74700518992419,0.064119937238117
"1129",1129,2,21,3,"b_3",2,4.37689050691552,7.37446523883369
"1130",1130,2,21,13,"b_13",2,3.25408438007192,12.0521227409592
"1131",1131,2,21,12,"r_12",1,1.58335773685637,0.0649464136947565
"1132",1132,2,21,6,"r_6",1,2.44736194816263,2.35431945870464
"1133",1133,2,21,9,"r_9",1,1.32594446279109,0.0596806490806353
"1134",1134,2,21,5,"r_5",1,4.32262546664569,4.36158634654148
"1135",1135,2,21,15,"r_15",1,5.47282548469957,20.8343599614324
"1136",1136,2,21,5,"b_5",2,2.66376440805228,6.5290791654286
"1137",1137,2,21,11,"b_11",2,2.91273769573309,1.59736121734868
"1138",1138,2,21,2,"r_2",1,2.49819083826151,0.401880543919225
"1139",1139,2,21,4,"r_4",1,1.45810770010576,0.0065360437730736
"1140",1140,2,21,6,"b_6",2,5.42211207063519,5.61791615042306
"1141",1141,2,21,1,"b_1",2,1.68032923972351,0.904457174409382
"1142",1142,2,21,11,"r_11",1,2.54276286376019,3.69875986967263
"1143",1143,2,21,14,"b_14",2,1.37040317388407,0.22215312410208
"1144",1144,2,21,7,"b_7",2,1.25212541240035,0.0496034546574473
"1145",1145,2,21,14,"r_14",1,1.42216975175931,0.492089734056099
"1146",1146,2,21,9,"b_9",2,2.82496593170799,1.2322204976261
"1147",1147,2,21,16,"r_16",1,3.51209494378418,0.760898188545769
"1148",1148,2,21,10,"r_10",1,2.80616937016021,2.0714299658083
"1149",1149,2,21,13,"r_13",1,1.63804284241633,1.56541383952875
"1150",1150,2,21,4,"b_4",2,1.14428594087561,0.0478740733423384
"1151",1151,2,21,3,"r_3",1,4.12500308882445,15.1097857271491
"1152",1152,2,21,8,"b_8",2,3.38758042648745,8.72140219812206
"1153",1153,2,23,8,"r_8",1,4.56934027145617,23.2729818506717
"1154",1154,2,23,10,"b_10",2,2.66181027560378,5.2741753258144
"1155",1155,2,23,15,"b_15",2,6.29599146999849,32.2315549875049
"1156",1156,2,23,7,"r_7",1,5.63308594544004,31.5121111557325
"1157",1157,2,23,2,"b_2",2,2.74190017278306,1.14084095093269
"1158",1158,2,23,1,"r_1",1,3.09512161158232,3.01647506134727
"1159",1159,2,23,12,"b_12",2,9.83947219828736,82.2684097211544
"1161",1161,2,23,3,"b_3",2,4.19368853586327,3.64131514783041
"1163",1163,2,23,12,"r_12",1,4.08159206344862,14.1861038272835
"1164",1164,2,23,6,"r_6",1,6.62171456019084,31.4139798848941
"1166",1166,2,23,5,"r_5",1,3.7896124625889,10.8349705759085
"1167",1167,2,23,15,"r_15",1,8.98986865995297,17.0326350935699
"1168",1168,2,23,5,"b_5",2,3.07943672973973,1.29623218697152
"1169",1169,2,23,11,"b_11",2,4.81285191846725,9.17287002818723
"1170",1170,2,23,2,"r_2",1,3.3367251873482,6.15134792352067
"1171",1171,2,23,4,"r_4",1,6.6404621724505,5.66441824624595
"1172",1172,2,23,6,"b_6",2,4.11291254793759,4.06052251261339
"1173",1173,2,23,1,"b_1",2,4.12766775134951,1.52617404679217
"1174",1174,2,23,11,"r_11",1,6.08058153486086,12.9498409556377
"1175",1175,2,23,14,"b_14",2,7.0367837815138,96.8381600432408
"1176",1176,2,23,7,"b_7",2,3.5682869683078,1.20369795529954
"1178",1178,2,23,9,"b_9",2,2.90454957194161,4.51822691426626
"1179",1179,2,23,16,"r_16",1,9.11013856432401,49.0134184087787
"1180",1180,2,23,10,"r_10",1,1.52716097664088,0.0875581580634004
"1181",1181,2,23,13,"r_13",1,1.37145692938939,0.29731592132292
"1182",1182,2,23,4,"b_4",2,3.93928609224968,2.17791005668463
"1183",1183,2,23,3,"r_3",1,4.34648492507404,13.4504422594823
"1184",1184,2,23,8,"b_8",2,3.24333537435159,1.36147103551987
"1185",1185,2,24,8,"r_8",1,5.34725491186449,21.0699721945086
"1186",1186,2,24,10,"b_10",2,1.54947645753661,0.219718068773111
"1187",1187,2,24,15,"b_15",2,4.60051585166948,1.4062542260112
"1188",1188,2,24,7,"r_7",1,2.33697371570937,0.452511314071175
"1189",1189,2,24,2,"b_2",2,1.46031792080612,0.042491777639592
"1190",1190,2,24,1,"r_1",1,2.68992055051785,1.80759189813338
"1191",1191,2,24,12,"b_12",2,4.94598540843581,10.1595318636618
"1192",1192,2,24,16,"b_16",2,5.03636600688915,3.52950210215982
"1193",1193,2,24,3,"b_3",2,5.29890843136236,16.3550000585373
"1194",1194,2,24,13,"b_13",2,1.0095308892002,0.0126913648569318
"1195",1195,2,24,12,"r_12",1,2.82913739389623,0.883145686328208
"1196",1196,2,24,6,"r_6",1,4.25275477555988,6.80942855443679
"1197",1197,2,24,9,"r_9",1,1.66882873388628,0.165967984803308
"1198",1198,2,24,5,"r_5",1,3.65698833273927,0.994341431478456
"1199",1199,2,24,15,"r_15",1,3.34343340914347,0.620339786054426
"1200",1200,2,24,5,"b_5",2,2.88287771100295,2.24887844577763
"1201",1201,2,24,11,"b_11",2,3.66220905270166,5.77015854199617
"1203",1203,2,24,4,"r_4",1,1.78457373462879,0.391297626355063
"1204",1204,2,24,6,"b_6",2,4.15394626187238,1.21931352925326
"1205",1205,2,24,1,"b_1",2,2.84351259241036,0.282956086759703
"1206",1206,2,24,11,"r_11",1,2.68986995173327,1.2565805862089
"1207",1207,2,24,14,"b_14",2,2.53389146159558,1.75955367476924
"1208",1208,2,24,7,"b_7",2,2.48777323916632,3.38439338686541
"1209",1209,2,24,14,"r_14",1,2.79819530416474,5.1783768788787
"1210",1210,2,24,9,"b_9",2,7.37207408731532,86.5513788807405
"1211",1211,2,24,16,"r_16",1,4.49667660666455,3.83290846008757
"1212",1212,2,24,10,"r_10",1,0.93385728536911,0.0173658798447079
"1213",1213,2,24,13,"r_13",1,1.01423888043306,0.0180135672417899
"1214",1214,2,24,4,"b_4",2,1.42019407636447,0.0585065714495007
"1215",1215,2,24,3,"r_3",1,3.23286125999099,0.503535438183884
"1216",1216,2,24,8,"b_8",2,4.76041814566997,1.79635853541274
"1217",1217,2,25,8,"r_8",1,6.84863737499109,65.4648175223944
"1218",1218,2,25,10,"b_10",2,1.22523970000717,0.17607070784764
"1219",1219,2,25,15,"b_15",2,3.49849739999303,7.82080011419217
"1220",1220,2,25,7,"r_7",1,1.2897757999987,0.0678238323913683
"1221",1221,2,25,2,"b_2",2,4.20412554000504,4.81157551383081
"1222",1222,2,25,1,"r_1",1,3.17589851666708,1.41066464846877
"1223",1223,2,25,12,"b_12",2,5.21960735000418,48.8998432607136
"1224",1224,2,25,16,"b_16",2,2.34346003332757,0.0459761380848841
"1225",1225,2,25,3,"b_3",2,3.11231438000104,2.72774488308612
"1226",1226,2,25,13,"b_13",2,2.43827433332141,1.16076840382671
"1227",1227,2,25,12,"r_12",1,2.29069431249809,0.570692636904032
"1228",1228,2,25,6,"r_6",1,2.53217761250198,5.82829535593865
"1229",1229,2,25,9,"r_9",1,2.21820117500465,0.628945973595152
"1230",1230,2,25,5,"r_5",1,2.51877317272539,1.67352127309335
"1231",1231,2,25,15,"r_15",1,2.31695243636601,1.19190317511924
"1232",1232,2,25,5,"b_5",2,2.04903389999942,1.45926829460037
"1233",1233,2,25,11,"b_11",2,4.1788579000131,11.695233466722
"1234",1234,2,25,2,"r_2",1,3.84452958571741,6.49195548644886
"1235",1235,2,25,4,"r_4",1,0.982733766664751,0.0698376656414447
"1236",1236,2,25,6,"b_6",2,2.64683253333593,3.85835157182151
"1237",1237,2,25,1,"b_1",2,3.07741738000186,4.48154588480376
"1238",1238,2,25,11,"r_11",1,2.84290373333109,2.76986723932257
"1239",1239,2,25,14,"b_14",2,2.23444196667212,0.77921668716768
"1240",1240,2,25,7,"b_7",2,1.33520032500383,0.0988128089330894
"1241",1241,2,25,14,"r_14",1,2.7447424333368,2.72660323435633
"1242",1242,2,25,9,"b_9",2,3.30380182500812,3.66054520092546
"1243",1243,2,25,16,"r_16",1,2.42207923332656,0.339551099213406
"1244",1244,2,25,10,"r_10",1,1.34020536666503,0.190055591562817
"1245",1245,2,25,13,"r_13",1,3.03710960000171,2.14869296721979
"1246",1246,2,25,4,"b_4",2,2.06319563332363,1.08540877840293
"1247",1247,2,25,3,"r_3",1,3.46504482500313,3.01837350558967
"1248",1248,2,25,8,"b_8",2,3.04598024286263,1.07883452131125
"1249",1249,2,26,8,"r_8",1,1.19734577352938,0.267371281309895
"1250",1250,2,26,10,"b_10",2,0.695947409568665,0.000141064678973073
"1251",1251,2,26,15,"b_15",2,1.91232799823047,0.291955704483192
"1252",1252,2,26,7,"r_7",1,1.72129137326556,0.0787421819299711
"1253",1253,2,26,2,"b_2",2,1.88584506975021,0.228874479173147
"1254",1254,2,26,1,"r_1",1,1.09116894976857,0.0140560631865511
"1255",1255,2,26,12,"b_12",2,1.20653623726685,0.0403801430056136
"1256",1256,2,26,16,"b_16",2,1.92122709941274,0.330483566174417
"1257",1257,2,26,3,"b_3",2,1.63719874518574,0.128180954092222
"1258",1258,2,26,13,"b_13",2,0.850483336505325,0.0148784989149401
"1259",1259,2,26,12,"r_12",1,1.5398681769293,0.015099062604949
"1260",1260,2,26,6,"r_6",1,1.6335027297755,0.0519368674645725
"1261",1261,2,26,9,"r_9",1,1.16210236576929,0.211374848489952
"1262",1262,2,26,5,"r_5",1,1.45390339368411,0.112505535340052
"1263",1263,2,26,15,"r_15",1,1.70562225930189,0.0968942681156277
"1264",1264,2,26,5,"b_5",2,1.4351994189589,0.195828081962241
"1265",1265,2,26,11,"b_11",2,1.33097865510111,0.0205321441248099
"1266",1266,2,26,2,"r_2",1,2.31445558774285,0.0303006954150105
"1267",1267,2,26,4,"r_4",1,1.40558021309941,0.104555652936028
"1268",1268,2,26,6,"b_6",2,1.67788179304625,0.175363395132316
"1269",1269,2,26,1,"b_1",2,1.15798472217284,0.0445052288865902
"1270",1270,2,26,11,"r_11",1,1.62256318051368,0.05086441434122
"1271",1271,2,26,14,"b_14",2,1.23123959579971,0.0110522877392168
"1272",1272,2,26,7,"b_7",2,1.37819838958094,0.0616343652984366
"1273",1273,2,26,14,"r_14",1,1.05368181705126,0.00513381136564389
"1274",1274,2,26,9,"b_9",2,1.54799461553339,0.174148797850341
"1275",1275,2,26,16,"r_16",1,1.14391601178795,0.00375521862351347
"1276",1276,2,26,10,"r_10",1,0.72053165192483,1.90543167547107e-05
"1277",1277,2,26,13,"r_13",1,0.819846921464583,0.0090411021929565
"1278",1278,2,26,4,"b_4",2,1.51071351859719,0.00226126300421053
"1279",1279,2,26,3,"r_3",1,1.69093960843747,0.0850387162658714
"1280",1280,2,26,8,"b_8",2,1.25792014686158,0.0344501978517033
"1281",1281,2,28,8,"r_8",1,1.83884661039338,1.23505269821672
"1282",1282,2,28,10,"b_10",2,1.96813697572465,0.478590084466006
"1283",1283,2,28,15,"b_15",2,1.92128008332968,0.454006358333667
"1284",1284,2,28,7,"r_7",1,2.1961321084739,0.431626831635244
"1285",1285,2,28,2,"b_2",2,2.18797441697513,0.486677336124783
"1286",1286,2,28,1,"r_1",1,2.11546366411494,0.559703759763777
"1287",1287,2,28,12,"b_12",2,1.63104596413073,0.352407646151998
"1288",1288,2,28,16,"b_16",2,0.841598883038387,0.0563931072515349
"1289",1289,2,28,3,"b_3",2,1.96421073922493,0.347810560810171
"1290",1290,2,28,13,"b_13",2,1.6639993624296,0.168205691659694
"1291",1291,2,28,12,"r_12",1,1.16348022284607,0.0282704932530237
"1292",1292,2,28,6,"r_6",1,1.72908665858267,0.219022544346068
"1293",1293,2,28,9,"r_9",1,2.20646748826506,1.23740961288968
"1294",1294,2,28,5,"r_5",1,1.92594470412587,0.491208526143215
"1295",1295,2,28,15,"r_15",1,1.84091994726461,0.332690952266548
"1296",1296,2,28,5,"b_5",2,2.05437944891552,1.31009347083342
"1297",1297,2,28,11,"b_11",2,2.03738706767432,0.210650853586652
"1298",1298,2,28,2,"r_2",1,2.61494976378834,0.707081842599439
"1299",1299,2,28,4,"r_4",1,1.74331083433935,0.103072394406397
"1300",1300,2,28,6,"b_6",2,1.80443991718736,0.100641814629496
"1301",1301,2,28,1,"b_1",2,2.62590599989441,0.444290726087068
"1302",1302,2,28,11,"r_11",1,2.03571885435376,0.578679861850705
"1303",1303,2,28,14,"b_14",2,2.03445847518742,0.394986993734991
"1304",1304,2,28,7,"b_7",2,1.8942402536195,0.198050106110411
"1305",1305,2,28,14,"r_14",1,1.54507048525071,0.661543035339856
"1306",1306,2,28,9,"b_9",2,1.62372040147117,0.112090041130191
"1307",1307,2,28,16,"r_16",1,1.26145546351715,0.0741726672881824
"1308",1308,2,28,10,"r_10",1,1.77438181465758,0.250737397407065
"1309",1309,2,28,13,"r_13",1,1.44447870791191,0.210917996804168
"1310",1310,2,28,4,"b_4",2,1.54889293604841,0.140889099576017
"1311",1311,2,28,3,"r_3",1,1.85041031097353,0.313436951308427
"1312",1312,2,28,8,"b_8",2,1.66374684875232,0.112486164669979
"1313",1313,2,30,8,"r_8",1,3.85250091697976,9.47892362300301
"1314",1314,2,30,10,"b_10",2,2.68825146805166,2.30053975493673
"1315",1315,2,30,15,"b_15",2,3.2472229541454,2.15207929861308
"1316",1316,2,30,7,"r_7",1,3.68052446625661,1.55654288273655
"1317",1317,2,30,2,"b_2",2,3.58333883215932,2.17280584334379
"1318",1318,2,30,1,"r_1",1,4.60191222711001,4.80323427755498
"1319",1319,2,30,12,"b_12",2,4.35501373417875,5.77880342996252
"1320",1320,2,30,16,"b_16",2,4.23116628588468,6.21963382197545
"1321",1321,2,30,3,"b_3",2,4.22611971793716,5.77517978358632
"1322",1322,2,30,13,"b_13",2,3.29796769778865,5.28547807265723
"1323",1323,2,30,12,"r_12",1,3.90862215396815,1.72804265842795
"1324",1324,2,30,6,"r_6",1,3.59854303360529,8.51639486357545
"1325",1325,2,30,9,"r_9",1,2.89775000068281,2.70577128004138
"1326",1326,2,30,5,"r_5",1,3.6354589770507,3.57074410775737
"1327",1327,2,30,15,"r_15",1,2.52450190605374,4.06679363699067
"1328",1328,2,30,5,"b_5",2,3.01564270531526,1.39559547444506
"1329",1329,2,30,11,"b_11",2,2.97873065549021,1.38158641734612
"1330",1330,2,30,2,"r_2",1,3.77390447222472,3.94880387929346
"1331",1331,2,30,4,"r_4",1,3.54736789023445,1.57173727144363
"1332",1332,2,30,6,"b_6",2,3.21729398357274,2.60802905324811
"1333",1333,2,30,1,"b_1",2,3.00804187975536,2.42559702931297
"1334",1334,2,30,11,"r_11",1,3.12874914557809,2.40518841626298
"1335",1335,2,30,14,"b_14",2,3.1139815044848,0.729557152814341
"1336",1336,2,30,7,"b_7",2,2.64072794678214,0.721701498042376
"1337",1337,2,30,14,"r_14",1,2.27094784192741,2.42315274218976
"1338",1338,2,30,9,"b_9",2,5.27570228341834,9.60736709198589
"1339",1339,2,30,16,"r_16",1,3.36055740182443,1.24826494742946
"1340",1340,2,30,10,"r_10",1,3.12345234259265,1.73962645937352
"1341",1341,2,30,13,"r_13",1,2.9694524386044,2.75143377185671
"1342",1342,2,30,4,"b_4",2,4.46593879498929,5.81842680732835
"1343",1343,2,30,3,"r_3",1,3.86854216477756,3.1796859524416
"1344",1344,2,30,8,"b_8",2,4.21571005488058,11.5126184962779
"1346",1346,2,30,10,"b_10",2,0.922945125959814,0.0148565590049678
"1347",1347,2,30,15,"b_15",2,4.12116894067731,10.9327572696241
"1348",1348,2,30,7,"r_7",1,2.3795921743537,3.02873699235748
"1349",1349,2,30,2,"b_2",2,3.9353567614841,10.7005886891304
"1350",1350,2,30,1,"r_1",1,1.16790583931531,0.0111785924245449
