"","X","run","id","face","FaceCue","cue","RTmean","RTvar"
"1351",1351,2,30,12,"b_12",2,4.47863485328853,2.6323114155119
"1352",1352,2,30,16,"b_16",2,2.4341097958968,0.102699031742792
"1353",1353,2,30,3,"b_3",2,4.15621151767361,5.14018802199964
"1354",1354,2,30,13,"b_13",2,1.17211506694245,0.0412600133645734
"1355",1355,2,30,12,"r_12",1,2.72833501489367,0.305507541381161
"1356",1356,2,30,6,"r_6",1,2.41702651823871,0.657808163132325
"1357",1357,2,30,9,"r_9",1,0.922165580481912,0.0150216791131664
"1358",1358,2,30,5,"r_5",1,1.19403028713229,0.0664482466050548
"1359",1359,2,30,15,"r_15",1,2.12987196495357,0.457323830045414
"1360",1360,2,30,5,"b_5",2,3.37329346411085,2.54374827707144
"1361",1361,2,30,11,"b_11",2,2.52808062161785,0.965990405881321
"1362",1362,2,30,2,"r_2",1,1.68462627893314,0.0703993727543895
"1363",1363,2,30,4,"r_4",1,1.65763727140923,0.114051910549748
"1364",1364,2,30,6,"b_6",2,2.19473178713815,0.0645575537945052
"1365",1365,2,30,1,"b_1",2,1.76642597676255,0.420971643462115
"1366",1366,2,30,11,"r_11",1,2.26654056496918,0.32697219224896
"1367",1367,2,30,14,"b_14",2,1.26599513343535,0.0220727957337312
"1368",1368,2,30,7,"b_7",2,1.20822138463457,0.00839751550997895
"1369",1369,2,30,14,"r_14",1,1.57664746697992,0.604340525058499
"1370",1370,2,30,9,"b_9",2,1.66378245029288,0.183737832059357
"1371",1371,2,30,16,"r_16",1,2.69985644621775,1.91486094142022
"1372",1372,2,30,10,"r_10",1,1.1325106920364,0.0827621524073287
"1373",1373,2,30,13,"r_13",1,1.1984082343212,0.0946698170234398
"1374",1374,2,30,4,"b_4",2,1.35282038043564,0.123392633008951
"1375",1375,2,30,3,"r_3",1,2.23485415265895,2.66240696691835
"1376",1376,2,30,8,"b_8",2,2.28630063519813,2.20851469557687
"1377",1377,3,1,8,"r_8",1,1.14728868797991,0.13286438692342
"1378",1378,3,1,10,"b_10",2,0.917723993794061,0.0985138986316731
"1379",1379,3,1,15,"b_15",2,1.00305517572754,0.0137487378397556
"1380",1380,3,1,7,"r_7",1,1.75088860566676,0.686597126211377
"1381",1381,3,1,2,"b_2",2,3.79133954178542,6.99451143095696
"1382",1382,3,1,1,"r_1",1,2.74225063136228,2.29092013649569
"1383",1383,3,1,12,"b_12",2,1.53669133775402,0.707510859967871
"1384",1384,3,1,16,"b_16",2,1.1402526589809,0.122888845150581
"1385",1385,3,1,3,"b_3",2,2.35455253627879,1.93815766177321
"1386",1386,3,1,13,"b_13",2,1.39513205430315,1.44847018522011
"1387",1387,3,1,12,"r_12",1,3.56263170933484,1.91407973310434
"1388",1388,3,1,6,"r_6",1,2.31079951518173,0.711265919981188
"1389",1389,3,1,9,"r_9",1,2.00121269521252,1.63222795142226
"1390",1390,3,1,5,"r_5",1,2.25561829135081,7.25845398291398
"1391",1391,3,1,15,"r_15",1,2.85021064019141,4.32565836299487
"1392",1392,3,1,5,"b_5",2,2.50295224084249,5.86608297471292
"1393",1393,3,1,11,"b_11",2,1.82643557953027,0.494137635112429
"1394",1394,3,1,2,"r_2",1,3.24225226039363,5.28929276737752
"1395",1395,3,1,4,"r_4",1,1.96534884480449,0.827868606312674
"1396",1396,3,1,6,"b_6",2,4.17606500698215,4.3617987480321
"1397",1397,3,1,1,"b_1",2,1.48264870440794,0.242179510874766
"1398",1398,3,1,11,"r_11",1,3.54976997152698,6.26665957909308
"1399",1399,3,1,14,"b_14",2,1.83363673467344,4.08419682241047
"1400",1400,3,1,7,"b_7",2,2.070706812141,2.33563159067312
"1401",1401,3,1,14,"r_14",1,1.50001884879182,0.977800329269853
"1402",1402,3,1,9,"b_9",2,2.45318353714036,2.61457289168392
"1403",1403,3,1,16,"r_16",1,2.93952638442473,15.6221177355091
"1404",1404,3,1,10,"r_10",1,0.787689103434483,0.00595320517219351
"1405",1405,3,1,13,"r_13",1,2.05604896200303,2.55681443303373
"1406",1406,3,1,4,"b_4",2,1.78116850401275,0.597584177313899
"1407",1407,3,1,3,"r_3",1,2.25500584691297,1.62369594184202
"1408",1408,3,1,8,"b_8",2,1.38292295647423,0.197463935904625
"1409",1409,3,3,8,"r_8",1,1.22813842499454,0.111239628048215
"1410",1410,3,3,10,"b_10",2,0.655132866658581,0.00264937491844925
"1411",1411,3,3,15,"b_15",2,1.14772426665877,0.109470255489775
"1412",1412,3,3,7,"r_7",1,0.933615800002978,0.00791290162441582
"1413",1413,3,3,2,"b_2",2,2.06808379998984,0.0426209541395541
"1414",1414,3,3,1,"r_1",1,0.940076466659472,0.0297547022063309
"1415",1415,3,3,12,"b_12",2,0.94351036666194,0.0530984943902545
"1416",1416,3,3,16,"b_16",2,1.53229196667477,0.00777529556576462
"1417",1417,3,3,3,"b_3",2,2.01926366667612,0.000173103474218171
"1418",1418,3,3,13,"b_13",2,1.11116063334824,0.0114076345898728
"1419",1419,3,3,12,"r_12",1,0.919164933332164,0.000334520495717258
"1420",1420,3,3,6,"r_6",1,1.62935086666645,0.249274346243118
"1421",1421,3,3,9,"r_9",1,0.806293800007552,0.00169753792418668
"1422",1422,3,3,5,"r_5",1,0.976325533343091,0.0218995298817284
"1423",1423,3,3,15,"r_15",1,1.25840613333276,0.00262951791416042
"1424",1424,3,3,5,"b_5",2,1.07361343333226,0.0212733737741399
"1425",1425,3,3,11,"b_11",2,1.23417533333607,0.0685910440654911
"1426",1426,3,3,2,"r_2",1,1.53048673332281,0.0782684183735516
"1427",1427,3,3,4,"r_4",1,0.994234833332788,0.00934521649287187
"1428",1428,3,3,6,"b_6",2,1.98483873334286,0.65551419605655
"1429",1429,3,3,1,"b_1",2,1.41787603333554,0.192237308576264
"1430",1430,3,3,11,"r_11",1,0.899409833335085,0.00349931114518426
"1431",1431,3,3,14,"b_14",2,1.2752565999981,0.0193276483612223
"1432",1432,3,3,7,"b_7",2,0.826392033331407,0.000871268940327797
"1433",1433,3,3,14,"r_14",1,1.13942469999893,0.00173188622700142
"1434",1434,3,3,9,"b_9",2,1.62822966667591,0.287729950293016
"1435",1435,3,3,16,"r_16",1,2.00804266667304,0.611647745069711
"1436",1436,3,3,10,"r_10",1,0.663726366668319,0.000350672081938357
"1437",1437,3,3,13,"r_13",1,0.787007399999614,0.0292045083252223
"1438",1438,3,3,4,"b_4",2,0.834568766663627,0.00374363036383542
"1439",1439,3,3,3,"r_3",1,1.88861449999968,0.205719617228657
"1440",1440,3,3,8,"b_8",2,2.54530119999739,0.330814649607738
"1441",1441,3,4,8,"r_8",1,1.84759190725163,3.18254957266707
"1442",1442,3,4,10,"b_10",2,1.27757502975874,0.266990580103935
"1443",1443,3,4,15,"b_15",2,1.25325801844398,0.0454308146215379
"1444",1444,3,4,7,"r_7",1,2.38814775529318,1.62000984208921
"1445",1445,3,4,2,"b_2",2,3.41578052612022,1.14910039256629
"1446",1446,3,4,1,"r_1",1,3.01886739217055,1.15514522260455
"1447",1447,3,4,12,"b_12",2,1.53334498389934,0.0103835440555462
"1448",1448,3,4,16,"b_16",2,2.4088479570734,0.358406895674093
"1449",1449,3,4,3,"b_3",2,2.72693004785106,1.6398708603883
"1450",1450,3,4,13,"b_13",2,0.946536548590908,0.0686511761114629
"1451",1451,3,4,12,"r_12",1,2.20131529029459,0.302834575038755
"1452",1452,3,4,6,"r_6",1,3.46604631709245,2.10350978247206
"1453",1453,3,4,9,"r_9",1,1.38401861457775,0.0311684004834189
"1454",1454,3,4,5,"r_5",1,1.54400950336518,0.0142392552892595
"1455",1455,3,4,15,"r_15",1,1.21075831602017,0.0627414936592237
"1456",1456,3,4,5,"b_5",2,1.28728747585167,0.0375066629168922
"1457",1457,3,4,11,"b_11",2,1.21498325560242,0.0113542087520777
"1458",1458,3,4,2,"r_2",1,3.92973731058495,8.66334680546129
"1459",1459,3,4,4,"r_4",1,5.42106155268848,2.78989192498084
"1460",1460,3,4,6,"b_6",2,3.11355478138042,1.04981056853537
"1461",1461,3,4,1,"b_1",2,2.64809292911862,2.13184319786053
"1462",1462,3,4,11,"r_11",1,1.17482505304118,0.181809780945777
"1463",1463,3,4,14,"b_14",2,1.52122871746542,0.595533783192469
"1464",1464,3,4,7,"b_7",2,2.49167767932106,2.05721456900953
"1465",1465,3,4,14,"r_14",1,2.19725680428868,1.1989929370868
"1466",1466,3,4,9,"b_9",2,2.02290778793395,1.5164244315079
"1467",1467,3,4,16,"r_16",1,5.52131225708096,13.8972930100493
"1468",1468,3,4,10,"r_10",1,2.41821247750583,1.63053703654322
"1469",1469,3,4,13,"r_13",1,1.54097044592102,0.656609105873286
"1470",1470,3,4,4,"b_4",2,3.87341035704594,3.50147746443673
"1471",1471,3,4,3,"r_3",1,4.47678456323532,8.56881841315021
"1472",1472,3,4,8,"b_8",2,1.49126602313481,0.018997238987139
"1473",1473,3,7,8,"r_8",1,6.80168563329304,9.72952920631452
"1474",1474,3,7,10,"b_10",2,0.873493733311382,0.0625578016094458
"1475",1475,3,7,15,"b_15",2,5.5425247666426,23.3445271914471
"1476",1476,3,7,7,"r_7",1,1.48072549995656,0.329264104031243
"1477",1477,3,7,2,"b_2",2,1.15459496663728,0.104034770087258
"1478",1478,3,7,1,"r_1",1,2.18489016666232,0.628331463239048
"1479",1479,3,7,12,"b_12",2,7.70021909995315,85.293677387946
"1480",1480,3,7,16,"b_16",2,1.56326640001498,0.0822832435790617
"1481",1481,3,7,3,"b_3",2,1.58878773334436,1.42475969218336
"1482",1482,3,7,13,"b_13",2,0.754842966639747,0.0042313755044225
"1483",1483,3,7,12,"r_12",1,2.16515306666649,1.03977001268516
"1484",1484,3,7,6,"r_6",1,1.87955213338137,0.365067408442749
"1485",1485,3,7,9,"r_9",1,3.51143890002277,2.90756434518601
"1486",1486,3,7,5,"r_5",1,2.90940818747913,4.73056211641427
"1487",1487,3,7,15,"r_15",1,2.68462727498263,4.62767523195774
"1488",1488,3,7,5,"b_5",2,4.39574331999756,17.5962730274656
"1489",1489,3,7,11,"b_11",2,1.68823239998892,0.519354972567514
"1490",1490,3,7,2,"r_2",1,1.89598160000363,0.333976400096728
"1491",1491,3,7,4,"r_4",1,1.266560533278,0.00381179852503583
"1492",1492,3,7,6,"b_6",2,2.37092977497377,0.478283817686735
"1493",1493,3,7,1,"b_1",2,1.45779719999215,0.522557186024759
"1494",1494,3,7,11,"r_11",1,3.3227028666685,5.72413506729615
"1495",1495,3,7,14,"b_14",2,4.33963455000776,1.67324111281996
"1496",1496,3,7,7,"b_7",2,1.41730243328493,0.0661390554483018
"1497",1497,3,7,14,"r_14",1,1.55316890000055,1.1934111720574
"1498",1498,3,7,9,"b_9",2,2.71121813333593,2.28360287421933
"1499",1499,3,7,16,"r_16",1,1.30733203329146,0.0506699495492783
"1500",1500,3,7,10,"r_10",1,0.704140499971497,0.00122186206938175
"1501",1501,3,7,13,"r_13",1,0.730331666689987,0.00354987875353296
"1502",1502,3,7,4,"b_4",2,1.79923523333855,0.0182330768397672
"1503",1503,3,7,3,"r_3",1,0.932829066684159,0.0168465014045312
"1504",1504,3,7,8,"b_8",2,4.46266148332506,10.2669718699376
"1505",1505,3,23,8,"r_8",1,1.30638596688264,0.0883594599809027
"1506",1506,3,23,10,"b_10",2,1.46188985164432,1.28335569645258
"1507",1507,3,23,15,"b_15",2,5.68682088646003,12.7200191333441
"1508",1508,3,23,7,"r_7",1,2.27522120760599,1.27057695604617
"1509",1509,3,23,2,"b_2",2,2.47354234599819,1.26698955590007
"1510",1510,3,23,1,"r_1",1,2.39735407529709,0.3733025066234
"1511",1511,3,23,12,"b_12",2,2.56897591341597,0.461039182198503
"1512",1512,3,23,16,"b_16",2,2.45439340387072,2.41133594840622
"1513",1513,3,23,3,"b_3",2,4.12150247119522,4.2306149607915
"1514",1514,3,23,13,"b_13",2,0.87828557631777,0.0116808583302007
"1515",1515,3,23,12,"r_12",1,2.84868606526612,3.86915880885949
"1516",1516,3,23,6,"r_6",1,3.3994707477146,1.52758646092577
"1517",1517,3,23,9,"r_9",1,2.30355770715202,0.921439125999161
"1518",1518,3,23,5,"r_5",1,2.05854067086641,0.502132252898717
"1519",1519,3,23,15,"r_15",1,2.550181103072,0.561075322981173
"1520",1520,3,23,5,"b_5",2,2.37617555128721,0.699870057880447
"1521",1521,3,23,11,"b_11",2,3.60134656380978,3.00012075471256
"1522",1522,3,23,2,"r_2",1,2.0283828037791,0.313581550430519
"1523",1523,3,23,4,"r_4",1,2.59242146438919,0.726466579312887
"1524",1524,3,23,6,"b_6",2,3.04284672811627,0.553530396392004
"1525",1525,3,23,1,"b_1",2,1.89064588735346,0.155718631680735
"1526",1526,3,23,11,"r_11",1,3.19964563420841,0.615795326658623
"1527",1527,3,23,14,"b_14",2,3.28976685905945,0.495763963006419
"1528",1528,3,23,7,"b_7",2,2.02494048152585,0.195843032017454
"1529",1529,3,23,14,"r_14",1,2.73495757416822,0.709768667135361
"1530",1530,3,23,9,"b_9",2,3.77092015362966,2.68980589073112
"1531",1531,3,23,16,"r_16",1,3.1074020138185,0.855058306690192
"1532",1532,3,23,10,"r_10",1,2.79314825776964,9.4089445466796
"1533",1533,3,23,13,"r_13",1,0.829607042600401,0.0158716272842599
"1534",1534,3,23,4,"b_4",2,2.54816987058924,0.974947867918486
"1535",1535,3,23,3,"r_3",1,2.52340442326386,0.140229083419678
"1536",1536,3,23,8,"b_8",2,2.61437180036834,0.477766332858995
"1537",1537,3,25,8,"r_8",1,8.90250986000756,228.305529039859
"1538",1538,3,25,10,"b_10",2,2.30607223332239,3.84869406237763
"1540",1540,3,25,7,"r_7",1,1.73036929998974,0.0233880284644431
"1541",1541,3,25,2,"b_2",2,2.26090863333472,0.750162569679404
"1542",1542,3,25,1,"r_1",1,3.69708643332706,1.8766908740922
"1543",1543,3,25,12,"b_12",2,4.15611832499417,12.733039351703
"1544",1544,3,25,16,"b_16",2,3.1572120750061,1.2668544692742
"1545",1545,3,25,3,"b_3",2,5.12899031999987,30.20889650235
"1546",1546,3,25,13,"b_13",2,3.47324754999863,10.6657939728017
"1547",1547,3,25,12,"r_12",1,4.01825182000175,5.54714194489125
"1548",1548,3,25,6,"r_6",1,3.62466847143202,13.3064002699922
"1549",1549,3,25,9,"r_9",1,3.73065416665243,3.62077403884845
"1550",1550,3,25,5,"r_5",1,3.33334289999766,2.08421480618491
"1551",1551,3,25,15,"r_15",1,3.93266327499805,5.73161118914352
"1552",1552,3,25,5,"b_5",2,3.24864668000373,1.37088304404344
"1553",1553,3,25,11,"b_11",2,7.08937179998611,2.62932086818689
"1554",1554,3,25,2,"r_2",1,2.22745290000845,0.509846472170526
"1555",1555,3,25,4,"r_4",1,1.72501075000037,0.464574109795595
"1557",1557,3,25,1,"b_1",2,3.44335080000747,2.34867548357078
"1558",1558,3,25,11,"r_11",1,5.11470492500302,8.34842900540183
"1559",1559,3,25,14,"b_14",2,3.15241556666054,4.53992616336861
"1560",1560,3,25,7,"b_7",2,1.22129746666178,0.0169017671851413
"1561",1561,3,25,14,"r_14",1,1.77427199999996,0.13951940210612
"1562",1562,3,25,9,"b_9",2,3.45963724999456,5.01368615731278
"1563",1563,3,25,16,"r_16",1,1.83144908333876,0.189592384345104
"1564",1564,3,25,10,"r_10",1,0.839196499999768,0.00262044253303418
"1565",1565,3,25,13,"r_13",1,1.53414607501327,0.293090494954999
"1566",1566,3,25,4,"b_4",2,2.12081443333106,0.023627845705294
"1567",1567,3,25,3,"r_3",1,3.50914205998997,1.26012565806442
"1568",1568,3,25,8,"b_8",2,3.38467322499855,7.40176872097705
"1569",1569,3,26,8,"r_8",1,1.16078492005666,0.0997140721222814
"1570",1570,3,26,10,"b_10",2,0.70805983255074,0.00102419781346061
"1571",1571,3,26,15,"b_15",2,1.47978995047743,0.155016080538326
"1572",1572,3,26,7,"r_7",1,1.36152280343231,0.0950787227437757
"1573",1573,3,26,2,"b_2",2,1.79130902225152,0.104776392456632
"1574",1574,3,26,1,"r_1",1,0.886708201471871,0.0260177987093512
"1575",1575,3,26,12,"b_12",2,1.2228474211491,0.183739993421191
"1576",1576,3,26,16,"b_16",2,1.52623594156466,0.116351807301712
"1577",1577,3,26,3,"b_3",2,1.49750709238773,0.0149377686959617
"1578",1578,3,26,13,"b_13",2,0.759221437367766,7.27153131962537e-05
"1579",1579,3,26,12,"r_12",1,1.23309243872063,0.00212862103472558
"1580",1580,3,26,6,"r_6",1,1.32608906002133,0.0706744563596915
"1581",1581,3,26,9,"r_9",1,0.883463280314269,0.00464121067255998
"1582",1582,3,26,5,"r_5",1,0.837679083885935,0.00491012278827104
"1583",1583,3,26,15,"r_15",1,1.53758406394627,0.00124114276255692
"1584",1584,3,26,5,"b_5",2,1.28038273844868,0.163749803766732
"1585",1585,3,26,11,"b_11",2,1.25457089951184,0.00765875527061479
"1586",1586,3,26,2,"r_2",1,2.14321820926853,0.0381017737283268
"1587",1587,3,26,4,"r_4",1,1.1599307419383,0.00290210299205092
"1588",1588,3,26,6,"b_6",2,1.48361304596377,0.122421180271804
"1589",1589,3,26,1,"b_1",2,0.927292696859998,0.00505803338455148
"1590",1590,3,26,11,"r_11",1,1.19198483321816,0.00857079401939748
"1591",1591,3,26,14,"b_14",2,0.994988359181055,0.00228050666149819
"1592",1592,3,26,7,"b_7",2,1.42108477434764,0.0460251535387865
"1593",1593,3,26,14,"r_14",1,1.20880752278026,0.256740739060256
"1594",1594,3,26,9,"b_9",2,1.47934090398485,0.0379745792132308
"1595",1595,3,26,16,"r_16",1,1.01173596109341,0.00464546808123316
"1596",1596,3,26,10,"r_10",1,0.723557112525062,0.00188001204617447
"1597",1597,3,26,13,"r_13",1,0.800531096717653,0.00179310468367189
"1598",1598,3,26,4,"b_4",2,1.35904844014052,0.000136436804068116
"1599",1599,3,26,3,"r_3",1,1.40053648938192,0.00465525675837048
"1600",1600,3,26,8,"b_8",2,1.08368032899064,0.0176657545074932
"1601",1601,3,28,8,"r_8",1,1.66644413439402,0.500129816127499
"1602",1602,3,28,10,"b_10",2,1.79774671276876,0.273278445664671
"1603",1603,3,28,15,"b_15",2,2.75211225262943,0.689482749374162
"1604",1604,3,28,7,"r_7",1,2.9194719841568,2.07472064314223
"1605",1605,3,28,2,"b_2",2,2.84503575533163,1.78925218066162
"1606",1606,3,28,1,"r_1",1,2.58641601977676,1.40818210994171
"1607",1607,3,28,12,"b_12",2,2.35612482558936,0.591937762978063
"1608",1608,3,28,16,"b_16",2,1.01360143239435,0.161255183500226
"1609",1609,3,28,3,"b_3",2,2.472857819614,0.396339842997605
"1610",1610,3,28,13,"b_13",2,1.96345842469018,0.502767374079392
"1611",1611,3,28,12,"r_12",1,1.70340351518244,0.462724984330972
"1612",1612,3,28,6,"r_6",1,2.1537485312567,0.308493222162238
"1613",1613,3,28,9,"r_9",1,2.47832744919773,0.11447828985522
"1614",1614,3,28,5,"r_5",1,2.7390510607095,1.1605891752619
"1615",1615,3,28,15,"r_15",1,2.97539364508438,0.805015821383138
"1616",1616,3,28,5,"b_5",2,2.93714885178876,0.407582043144548
"1617",1617,3,28,11,"b_11",2,3.47803824824514,1.22520175542223
"1618",1618,3,28,2,"r_2",1,2.81361531429734,0.563620452367807
"1619",1619,3,28,4,"r_4",1,2.67624198270884,1.37609562880383
"1620",1620,3,28,6,"b_6",2,1.93490987672703,0.742141317079071
"1621",1621,3,28,1,"b_1",2,2.67684101091581,1.33562424731216
"1622",1622,3,28,11,"r_11",1,3.04240584698273,0.853191992005153
"1623",1623,3,28,14,"b_14",2,2.47537298050399,0.739722429139145
"1624",1624,3,28,7,"b_7",2,2.63064141761944,1.73778826505199
"1625",1625,3,28,14,"r_14",1,1.97075919005147,0.530739269758114
"1626",1626,3,28,9,"b_9",2,2.14196455955971,0.444749302034759
"1627",1627,3,28,16,"r_16",1,2.27923398381487,0.210068299902002
"1628",1628,3,28,10,"r_10",1,2.24902974904398,0.444080190929382
"1629",1629,3,28,13,"r_13",1,1.87115862181527,0.241579198766451
"1630",1630,3,28,4,"b_4",2,2.61859161639586,1.16090738383311
"1631",1631,3,28,3,"r_3",1,2.7589998152301,0.72690101958094
"1632",1632,3,28,8,"b_8",2,1.59285842033569,0.0102686244143742
"1633",1633,3,30,8,"r_8",1,2.14871880113302,2.13396730471703
"1634",1634,3,30,10,"b_10",2,3.34357951703714,8.35313170569588
"1635",1635,3,30,15,"b_15",2,3.98817385252499,8.66342788335053
"1636",1636,3,30,7,"r_7",1,3.2254744055875,5.03100654358221
"1637",1637,3,30,2,"b_2",2,3.0790556166956,1.03940820204286
"1638",1638,3,30,1,"r_1",1,4.78469057548015,11.3958481036936
"1639",1639,3,30,12,"b_12",2,3.30630533159193,1.05927589663237
"1640",1640,3,30,16,"b_16",2,3.94950638204214,2.72910051396607
"1641",1641,3,30,3,"b_3",2,3.46220745426641,4.50164461761118
"1642",1642,3,30,13,"b_13",2,4.15937771056391,10.783038150287
"1643",1643,3,30,12,"r_12",1,2.26090962800663,0.238349299446755
"1644",1644,3,30,6,"r_6",1,5.19263134484128,13.9082101762629
"1645",1645,3,30,9,"r_9",1,1.15825185199113,0.00283515963276098
"1646",1646,3,30,5,"r_5",1,2.23299983070077,0.385067655061754
"1647",1647,3,30,15,"r_15",1,3.11296752567234,1.97124351433517
"1648",1648,3,30,5,"b_5",2,3.08030864063767,1.12465192510534
"1649",1649,3,30,11,"b_11",2,3.32599170213299,3.18118537425765
"1650",1650,3,30,2,"r_2",1,2.76292443063317,0.298995516452157
"1651",1651,3,30,4,"r_4",1,3.75519357380524,5.09534722188686
"1652",1652,3,30,6,"b_6",2,2.85732941806782,0.132777482951899
"1653",1653,3,30,1,"b_1",2,3.32912786002271,0.00833871883702944
"1654",1654,3,30,11,"r_11",1,3.27364796090923,4.1423162914051
"1655",1655,3,30,14,"b_14",2,2.8951987863984,0.985259707393327
"1656",1656,3,30,7,"b_7",2,2.48263349430636,0.176220828366933
"1657",1657,3,30,14,"r_14",1,1.32924640745235,0.147630999287935
"1658",1658,3,30,9,"b_9",2,2.36376372882764,0.375775690640667
"1659",1659,3,30,16,"r_16",1,2.6825870538208,1.02260599327216
"1660",1660,3,30,10,"r_10",1,4.03885270270985,0.214716785225978
"1661",1661,3,30,13,"r_13",1,3.05365485379783,0.323377951681268
"1662",1662,3,30,4,"b_4",2,2.44976940526006,0.668253662000799
"1663",1663,3,30,3,"r_3",1,3.25916813139338,2.6790644998455
"1664",1664,3,30,8,"b_8",2,2.76460794724214,2.49946733598763
